dlga_start:blocked_agent|Diese Person scheint beschäftigt zu sein. Vielleicht sollte ich weiterziehen...
dlga_troublesome_bandits_quest_brief:merchant_quest_taken_bandits|Sehr gut. Ich werde diese Banditen jagen.
dlga_merchant_quest_taken_bandits:close_window|Werdet Ihr? Großartig. Viel Glück.
dlga_troublesome_bandits_quest_brief:merchant_quest_stall|Entschuldigung. Ich habe gerade keine Zeit dafür
dlga_merchant_quest_requested:merchant_quest_brief.5|Ich war schon lange auf der Suche nach einem verlässlichen {Mann/Helfer}, der eine wichtige Mission für mich durchführen kann: Eine Gruppe Banditen hat die Tochter eines Freundes entführt und hält sie als Geisel. Mein Freund wird das Lösegeld zahlen, doch wir benötigen noch jemand, der es diesen Gaunern übergibt und das Mädchen sicher zurückbringt.
dlga_merchant_quest_brief:kidnapped_girl_quest_brief|Das von den Banditen geforderte Lösegeld beträgt {reg12} Pfennige. Ich werde Euch das Geld geben, sobald Ihr die Quest akzeptiert. Ihr habt 15 tage, um den Banditen, die in der Nähe des Dorfes {s4} auf Euch warten werden, das Geld zu bringen. Diese Bastarde sagten, dass sie das arme Mädchen töten würden, wenn sie das Geld bis dahin nicht erhalten hätten. Wenn Ihr das Mädchen sicher hierher zurückbringt, werdet Ihr Eure Bezahlung von {reg8} Dinaren erhalten.
dlga_kidnapped_girl_quest_brief:kidnapped_girl_quest_taken| In Ordnung, ich nehme das Lösegeld und bringe es den Banditen und hole das Mädchen zurück.
dlga_kidnapped_girl_quest_taken:close_window|Gut. Ich wusste, dass ich Euch diese Aufgabe anvertrauen könnte. Hier ist das Lösegeld, {reg12} Pfennige. Zählt es besser gleich nach. Und bitte unternehmt nichts Leichtsinniges. Vergesst nicht, dass das Wohlbefinden des Mädchens wichtiger als alles andere. 
dlga_kidnapped_girl_quest_brief:merchant_quest_stall|Entschuldigung. Ich habe gerade keine Zeit dafür
dlga_start:close_window.110|Vielen Dank das Ihr mich zurück gebracht habt! Ich kann es kaum erwarten meine Familie wieder zu sehen. Macht es gut.
dlga_kidnapped_girl_liberated_map:kidnapped_girl_liberated_map_2a|Ja. Kommt mit mir. Wir gehen nach Hause.
dlga_kidnapped_girl_liberated_map_2a:close_window|Schade. Ihr habt in Eurem Trupp keinen Platz für mich.
dlga_kidnapped_girl_liberated_map_2a:close_window.1|Oh, wirklich? Vielen Dank!
dlga_kidnapped_girl_liberated_map:kidnapped_girl_liberated_map_2b|Wartet hier noch etwas länger. Ich komme zu Euch zurück.
dlga_kidnapped_girl_liberated_map_2b:close_window|Oh, bitte {reg59? Frau: Sir}, lass sie mich nicht ganz alein hier!
dlga_start:kidnapped_girl_liberated_map|{mein Herr/meine Dame}, ich danke Euch so sehr für meine Rettung. Werdet Ihr mich nun zu meiner Familie bringen?
dlga_kidnapped_girl_liberated_battle:kidnapped_girl_liberated_battle_2a|Ja. Kommt mit mir. Wir gehen nach Hause.
dlga_kidnapped_girl_liberated_battle_2a:kidnapped_girl_liberated_battle_2b|Schade. Ihr habt in Eurem Trupp keinen Platz für mich.
dlga_kidnapped_girl_liberated_battle_2a:close_window|oh wirklich? Vielen dank!
dlga_kidnapped_girl_liberated_battle:kidnapped_girl_liberated_battle_2b|Wartet hier noch etwas länger. Ich komme zu Euch zurück.
dlga_kidnapped_girl_liberated_battle_2b:close_window|Oh, bitte {reg59? Frau: Sir}, lass mich nicht hier ganz allein!
dlga_start:kidnapped_girl_liberated_map.1|Kann ich jetzt mit Euch kommen?
dlga_start:bandits_awaiting_ransom_intro_1|Habt Ihr das Lösegeld? Schnell, gebt uns das Geld.
dlga_start:bandits_awaiting_ransom_intro_1.1|Ihr seid zurück? Schnell, gebt uns das Geld.
dlga_bandits_awaiting_ransom_intro_1:bandits_awaiting_ransom_pay|Hier, nehmt es. Lasst das Mädchen frei.
dlga_bandits_awaiting_ransom_pay:close_window|He! Ihr habt das Geld tatsächlich dabei. Ihr könnt das Mädchen jetzt mitnehmen. Schön, mit Euch Geschäfte zu machen ...
dlga_bandits_awaiting_ransom_intro_1:bandits_awaiting_ransom_b|Auf keinen Fall! Erst müsst Ihr das Mädchen freilassen.
dlga_bandits_awaiting_ransom_b:bandits_awaiting_ransom_b2|Ihr Narr! Hört mit Euren Spielchen auf und gebt uns das Geld!
dlga_bandits_awaiting_ransom_b2:bandits_awaiting_ransom_pay|In Ordnung. Hier ist Euer Geld. Lasst das Mädchen jetzt gehen.
dlga_bandits_awaiting_ransom_b2:bandits_awaiting_ransom_no_money|Ich habe das Geld an einem sicheren Ort gelassen. Ich werde es nun holen gehen.
dlga_bandits_awaiting_ransom_no_money:close_window|Wollt Ihr unsere Geduld auf die Probe stellen oder was? Geht, und bringt das Geld schnell her.
dlga_bandits_awaiting_ransom_b2:bandits_awaiting_ransom_fight|Ich beabsichtige nicht, Euch irgendwas zu zahlen. Ich verlange, dass Ihr das Mädchen sofort freilasst!
dlga_bandits_awaiting_ransom_fight:close_window|Tote stellen keine Forderungen mehr.
dlga_start:bandits_awaiting_remeet|Was ist denn noch? Ihr habt uns das Geld gegeben – wir haben mit Euch nichts mehr zu schaffen.
dlga_bandits_awaiting_remeet:close_window|Verzeiht, Euch belästigt zu haben. Ich werde mich nun auf den Weg machen.
dlga_bandits_awaiting_remeet:bandits_awaiting_remeet_2|Eine Sache wäre da noch ... Ihr werdet mir das Geld zurückgeben.
dlga_bandits_awaiting_remeet_2:close_window|Oh, das! Selbstverständlich. Darum wollen wir uns gleich kümmern.
dlga_start:kidnapped_girl_encounter_1|{mein Herr/meine Dame}, ich danke Euch so sehr für meine Rettung. Werdet Ihr mich nun zu meiner Familie bringen?
dlga_kidnapped_girl_encounter_1:kidnapped_girl_join|Jawohl. Kommt mit mir. Ich werde Euch nach Hause bringen.
dlga_kidnapped_girl_join:close_window|Schade. Ihr habt in Eurem Trupp keinen Platz für mich.
dlga_kidnapped_girl_join:close_window.1|Oh, ich danke Euch so sehr!
dlga_kidnapped_girl_encounter_1:kidnapped_girl_wait|Wartet hier noch etwas länger. Ich komme zu Euch zurück.
dlga_kidnapped_girl_wait:close_window|Oh, bitte {reg59? Frau: Sir}, lass mich nicht hier ganz allein!
dlga_merchant_quest_about_job_2:lost_kidnapped_girl|Leider habe ich das Mädchen unterwegs verloren ...
dlga_lost_kidnapped_girl:lost_kidnapped_girl_2|Oh nein! Wie soll ich das meinem Freund beibringen?
dlga_lost_kidnapped_girl_2:lost_kidnapped_girl_3|Es tut mir Leid. Ich konnte nichts daran ändern.
dlga_lost_kidnapped_girl_3:lost_kidnapped_girl_4|Ihr habt mich im Stich gelassen, {playername}. Ich hatte Euch vertraut. Ich werde jedermann Eure Inkompetenz bei der Lösung dieser Aufgabe wissen lassen. Außerdem möchte ich die {reg8} Pfennige zurück, die ich Euch als Lösegeld gegeben hatte.
dlga_lost_kidnapped_girl_4:merchant_quest_about_job_5a|Selbstverständlich. Bitte sehr ...
dlga_merchant_quest_about_job_5a:close_window|Zumindest seid Ihr anständig genug, mir das Geld zurück zu geben.
dlga_lost_kidnapped_girl_4:merchant_quest_about_job_5b|Vergebt mir. Ich habe diese Summe nicht bei mir.
dlga_merchant_quest_about_job_5b:close_window|Erwartet Ihr, dass ich Euch das glaube? Ihr werdet mir das Lösegeld zurückgeben! Geht und bringt mir sofort das Geld!
dlga_merchant_quest_requested:merchant_quest_persuade_peace_1|Dieser Krieg zwischen {s15} und {s14} hat unsere Stadt an den Rand des Ruins getrieben. Unsere Karawanen werden überfallen, bevor sie ihre Bestimmungsorte erreichen können. Aus diesem Grunde fürchten sich unsere Händler nun, den Schutz der Stadtmauern zu verlassen. Und als ob das nicht schon genug wäre, zehrt der Krieg auch noch unsere letzten Ersparnisse auf. Wenn der Frieden nicht bald kommt, können wir nicht mehr länger aushalten.
dlga_merchant_quest_persuade_peace_1:merchant_quest_brief|Ihr habt Recht. Wer kann diesen Irrsinn namens Krieg aufhalten?
dlga_merchant_quest_persuade_peace_1:merchant_quest_persuade_peace_reject|Es ist Eure Pflicht, die Nobelmänner bei Ihren Kriegsbemühungen zu unterstützen. Ihr solltet Euch nicht darüber beschweren.
dlga_merchant_quest_persuade_peace_reject:close_window|Ha. Die Nobelmänner tragen ihre Kriege wegen ihrer Gier und ihrer Machtträume aus. Und das arme, rechtschaffene Volk wie wir muss die tatsächliche Last tragen. Doch so was interessiert Euch doch sicherlich nicht.
dlga_merchant_quest_brief:merchant_quest_persuade_peace_3|Man hat versucht, die beiden Seiten miteinander zu versöhnen und ein Friedensabkommen abzuschließen, doch auf beiden Seiten gibt es mächtige Fürsten, die eher an einer Fortführung des Krieges interessiert sind. Diese Männer drängen alle anderen, den Worten verweichlichter Memmen keinen Glauben zu schenken, und den Krieg fortzusetzen. Solange diese Fürsten Einfluss haben, wird es keinen Frieden geben.
dlga_merchant_quest_persuade_peace_3:merchant_quest_persuade_peace_4|Wer sind diese Kriegstreiber, die den Frieden blockieren?
dlga_merchant_quest_persuade_peace_3:merchant_quest_persuade_peace_4.1|Wer sind diese Fürsten, von denen Ihr sprecht?
dlga_merchant_quest_persuade_peace_4:merchant_quest_persuade_peace_5|Es sind {s12} von {s15} und {s13} von {s14}. Bis sie nicht entweder ihren Verstand oder ihren Einfluss einbüßen, wird es zwischen den beiden Seiten keine Chance auf Frieden geben.
dlga_merchant_quest_persuade_peace_5:merchant_quest_persuade_peace_6|Wie kann die Situation geändert werden?
dlga_merchant_quest_persuade_peace_5:merchant_quest_persuade_peace_6.1|Ach, es scheint so, als ob gar nichts getan werden könnte.
dlga_merchant_quest_persuade_peace_6:merchant_quest_persuade_peace_7|Es gibt einen Weg, das Problem zu lösen: Eine besonders entschlossene Person könnte vielleicht einen oder beide dieser Fürsten zur Befürwortung des Friedens überreden. Sollte auch dies scheitern, könnten sie auch überwältigt und verhaftet werden. Im Kerker würden sie ihren Einfluss einbüßen und könnte ein Friedensabkommen nicht länger blockieren ... Was meint Ihr? Könnt Ihr diesen Auftrag übernehmen?
dlga_merchant_quest_persuade_peace_7:merchant_quest_persuade_peace_8|Es scheint schwierig zu sein. Doch ich werde es versuchen.
dlga_merchant_quest_persuade_peace_7:merchant_quest_persuade_peace_8.1|Wenn der Preis stimmt, werde ich es versuchen.
dlga_merchant_quest_persuade_peace_7:merchant_quest_persuade_peace_8.2|Vergesst es. Das ist nicht mein Problem.
dlga_merchant_quest_persuade_peace_8:merchant_quest_persuade_peace_9|Die meisten Händler in der Stadt werden zur Unterstützung eines solchen Plans nur zu gerne ihre Geldsäckel öffnen. Ich glaube, wir können unter unsereins dafür {reg12} Pfennige sammeln, und wir werden Euch gerne mit dieser Summe belohnen, wenn Ihr Erfolg habt. Überzeugt {s12} und {s13} davon, ein Friedensabkommen anzunehmen, und wenn einer von ihnen zu stur dafür sein sollte, so nehmt ihn gefangen und lasst ihn nicht eher gehen, bevor das Friedensabkommen unterzeichnet ist.
dlga_merchant_quest_persuade_peace_9:merchant_quest_persuade_peace_10|Gut, ich werde mein Bestes geben.
dlga_merchant_quest_persuade_peace_9:merchant_quest_persuade_peace_no|Tut mir leid. Das kann ich nicht tun.
dlga_merchant_quest_persuade_peace_10:close_window|Ausgezeichnet. Ihr werdet unseren Segen haben. Ich hoffe, Ihr werdet mit diesen beiden alten Streithähnen zurechtkommen. Wir werden warten und auf gute Neuigkeiten hoffen.
dlga_merchant_quest_persuade_peace_no:close_window|Sagt nicht sofort zu. Überdenkt dies eine Weile. Wenn jemand mit dieser Situation klar kommt, dann Ihr.
dlga_merchant_quest_requested:merchant_quest_deal_with_night_bandits|Fürwahr, fürwahr! Eine Gruppe Banditen belästigt die Stadt und ich weiß nicht mehr, wie ich ihnen beikommen könnte. Im Schutze der Dunkelheit legen sie den Städtern Hinterhalte und rauben sie aus. Danach verschwinden sie wie der Blitz, bevor die Wachen endlich eintreffen. Nicht einen von ihnen konnten wir fangen! Sie greifen nur einzelne Städter an und zeigen sich nie, wenn eine Gruppe unterwegs ist. Ich suche jemanden, der es mit diesen Banditen alleine aufnehmen und sie besiegen kann. Das scheint der einzige Weg zu sein, ihrer habhaft zu werden. Seid Ihr der Aufgabe gewachsen?
dlga_merchant_quest_brief:merchant_quest_deal_with_night_bandits|Eine Gruppe Banditen belästigt die Stadt und ich weiß nicht mehr, wie ich ihnen beikommen könnte. Im Schutze der Dunkelheit legen sie den Städtern Hinterhalte und rauben sie aus. Danach verschwinden sie wie der Blitz, bevor die Wachen endlich eintreffen. Nicht einen von ihnen konnten wir bislang fangen! Sie greifen nur einzelne Städter an und zeigen sich nie, wenn eine Gruppe unterwegs ist. Ich suche jemanden, der es mit diesen Banditen alleine aufnehmen und sie besiegen kann. Das scheint der einzige Weg zu sein, ihrer habhaft zu werden. Seid Ihr der Aufgabe gewachsen?
dlga_merchant_quest_deal_with_night_bandits:deal_with_night_bandits_quest_taken|Banditen töten? Natürlich!
dlga_merchant_quest_deal_with_night_bandits:merchant_quest_stall|Entschuldigt, ich bin nicht interessiert.
dlga_deal_with_night_bandits_quest_taken:mayor_pretalk|Das nimmt mir eine große Last von den Schultern, {playername}. Wenn Ihr erfolgreich seid, könnt Ihr eine großzügige Belohnung erwarten. Seht einfach zu, dass man Euch nicht tötet ...
dlga_merchant_quest_requested:merchant_quest_brief.6|Einer der Händler hier sucht nach Kuhhirten, um seine Rinder zum Markt in {s13} zu bringen.
dlga_merchant_quest_brief:move_cattle_herd_quest_brief|Die Rinderherde muss innerhalb von 30 Tagen in {s13} eintreffen. Früher wäre natürlich besser, viel besser! Doch sie darf keinesfalls später als in 30 Tagen dort ankommen. Wenn Ihr das machen könnt, würde ich dafür mit {reg8} Dinaren entlohnen. Interessiert?
dlga_move_cattle_herd_quest_brief:move_cattle_herd_quest_taken|Aye, ich bringe die Herde nach {s13}.
dlga_move_cattle_herd_quest_brief:merchant_quest_stall|Entschuldigt, aber nein.
dlga_move_cattle_herd_quest_taken:mayor_pretalk|Schön. Ihr findet die Herde außerhalb der Stadtmauern. Kehrt zu mir zurück, nachdem Ihr die Tiere nach {s13} gebracht habt, und Ihr werdet Eure Bezahlung erhalten.
dlga_merchant_quest10_brief:merchant_quest10_taken|Kein Problem. Ich werde eure/n {s13} zurückbringen.
dlga_merchant_quest10_brief:merchant_quest_stall|Entschuldigt, aber nein.
dlga_merchant_quest11_brief:merchant_quest11_taken|Jawohl, Ich werde euch {reg33} {s33} bringen.
dlga_merchant_quest11_brief:merchant_quest_stall|Entschuldigt, aber nein.
; dlga_merchant_quest10_taken:mayor_pretalk|Splendid. Good luck on finding the rascal and bringing my {s13} back.
; dlga_merchant_quest10_taken:reeve_pretalk|Splendid. Good luck on finding the rascal and bringing my {s13} back.
; dlga_merchant_quest11_taken:mayor_pretalk|Splendid. Bring {reg33} loads of {s33} here, and I will reimburse you for your expenses.
; dlga_merchant_quest11_taken:reeve_pretalk|Splendid. Bring {reg33} loads of {s33} here, and I will reimburse you for your expenses.
dlga_merchant_quest_requested:mayor_pretalk|Ich fürchte, ich habe momentan keine Aufgabe für Euch.
dlga_merchant_quest_requested:reeve_pretalk|Ich fürchte, ich habe momentan keine Aufgabe für Euch.
dlga_start:village_elder_deliver_cattle_thank|{reg59?Meine gute Dame:Guter Herr}. Unser Dorf ist dankbar für Eure Hilfe. Mit den {reg5} Rindern, die Ihr gebracht habt, können wir nun eine eigene Herde züchten.
dlga_start:village_elder_deliver_cattle_thank.1|{reg59?Meine gute Dame:Guter Herr}. Unser Dorf ist dankbar für Eure Hilfe. Der Sklave wird nun bestraft werden.
; dlga_start:village_elder_pretalk|My good {reg59?madam:sir}. You tried, but you returned without the slave. I guess you couldn't find him...
dlga_village_elder_deliver_cattle_thank:village_elder_talk|Oh {Fürst/Fürstin}, ich bitte Euch ... gibt es etwas, das wir für Euch tun können?
; dlga_start:doccinga_interrogation_1|I do not think we can get more information. It seems that your fate, your Wyrd, takes you to Danmark, my friend.
; dlga_start:village_elder_talk_p|{playername}, the prisoner is waiting to be interrogated. He may have some information.
dlga_start:close_window.111|Wyrd bith ful araed! /Das Schicksal ist unausweichlich!
; dlga_start:doccinga_thonkrikca|{playername}, you are here! Thank God! Viking ships are coming! It's Sven Bull Neck! He wants to destroy us.
; dlga_start:close_window.112|Sorry, {reg59?my lady:man}. It is late, and I have to be back at home. I will see you with the new day.
; dlga_start:village_elder_thonkrik1|Welcome to {s9}... Oh, wait! You are the {reg59?lady:man} we found in the sea! Nice to see you, most assuredly! I didn't dare hope to see you alive again. That healer may yet prove worthy of the legacy of his father, God rest his soul!
; dlga_village_elder_thonkrik1:village_elder_thonkrik2a|Are you Thonkrik? My name is {playername}, and I am in debt to Doccinga.
dlga_village_elder_thonkrik1:village_elder_thonkrik2b|Ihr seid Thonkrik von Doccinga? Ich bin {playername} und habe ein paar Fragen.
; dlga_village_elder_thonkrik2a:village_elder_thonkrik3|That isn't necessary. No debt, my friend! Rescuing others from distress at sea is the duty of every fisherman! ^We found you unconscious, clinging to a plank and led by the tide. Fortunately, you were not far from the coast.
dlga_village_elder_thonkrik2b:village_elder_thonkrik3|Nun, {playername}, fahrt fort.
; dlga_village_elder_thonkrik3:village_elder_thonkrik4|We were traveling on a ship, the Woden Ric, and were attacked by Vikings! That's the reason you found me in the sea.
; dlga_village_elder_thonkrik4:village_elder_thonkrik5|I know the Woden Ric! It made landfall at Doccinga many times, because it had passengers seeking cures for the most terrible ills. ^The father of the healer who has healed you was a man well known for his skills in many parts, and thousands of people left everything to come here. Now that man has died, and unfortunately his son does not have his father's magic. ^I am sorry to hear that the Woden Ric was attacked by Vikings...
dlga_village_elder_thonkrik5:village_elder_thonkrik7|Ich war einer dieser Leute. Meine Mutter war krank und nun ist sie... vielleicht tot.
; dlga_village_elder_thonkrik5:village_elder_thonkrik7.1|My mother traveled with me. Did you find other people or... corpses where you found me?
; dlga_village_elder_thonkrik7:village_elder_thonkrik8|The sea brings swollen corpses and wrecks to our shores sometimes, but nobody lately. Usually, Vikings take prisoners to sell as slaves...
; dlga_village_elder_thonkrik8:village_elder_thonkrik9|Thonkrik, our ship was attacked by Sven Bull Neck. Have you heard of this name before?
; dlga_village_elder_thonkrik9:village_elder_thonkrik10|{s1}^^Sven Bull Neck? Oh, my good God! It is a miracle then that you are alive. Sven is a murderer, and his men are demons. He takes no prisoners, kills the whole crew, and burns the ship with the corpses inside. ^He does not look for riches. Sven is more ambitious. Each year we pay a lot of money to him to leave us in peace.
dlga_village_elder_thonkrik10:village_elder_thonkrik11.1|Er hat meine Mutter umgebracht, jetzt werde ich ihn töten! Sagen Sie mir, wo ich Sven finden kann?
; dlga_village_elder_thonkrik10:village_elder_thonkrik11.2|My mother may have been doomed regardless, but he'll pay for attacking ME! Where is Sven?
; dlga_village_elder_thonkrik11:village_elder_thonkrik12|{s3}^^To seek Sven? Are you crazy? You are not listening to me! Look around? See those men training here? They are hardened warriors, sent by our jarl! They are here to defend us from Sven's attacks. And we are lucky! Other villages don't enjoy as much importance to the jarl. ^No, no, I know nothing about Sven!
; dlga_village_elder_thonkrik12:village_elder_thonkrik13|And so what? They are not looking for Sven. Where is Sven? I want an answer now!
; dlga_village_elder_thonkrik12:village_elder_thonkrik15|Thonkrik, I need your help. Don't you know I can help you kill Sven?
; dlga_village_elder_thonkrik13:village_elder_thonkrik14|I don't have an answer for you. I am but a simple villager who yet, I may point out, retains his head. If you are so intent on your own destruction, you should ask the jarl of Kennemer. God has given you a second chance, saving your life, but now you intend to waste it. Good luck, but I cannot help more.
dlga_village_elder_thonkrik14:village_elder_pretalk|Danke für Alles.
; dlga_village_elder_thonkrik15:village_elder_thonkrik16|{s1}^^{playername}, look at yourself! You are weak, puny! Almost dead just weeks ago saved by lowly fishermen. You've lost all your possessions. You don't have weapons, resources or men. I don't know where Sven keeps his hideout, but if you go there someday, you will meet your death.
dlga_village_elder_thonkrik16:village_elder_thonkrik17|Ich fürchte den Tod nicht, Thonkrik. Ich weiß, was ich tun will, und es ist, Sven zu töten. Lebt wohl!
dlga_village_elder_thonkrik16:village_elder_thonkrik18|Ich sehe, du weißt nichts. Danke für alles. Lebt wohl.
; dlga_village_elder_thonkrik17:village_elder_pretalk|I see the determination in your eyes. Here, take these few coins and my advice along with them: find a job and forget about Sven. Otherwise, feel free to ask the jarl of Kennemer, he might be able to help you.
; dlga_village_elder_thonkrik18:village_elder_pretalk|You are right. I don't know anything, but you can ask the jarl of Kennemer. Please take some food. You have a long journey ahead of you.
dlga_doccinga_thonkrikca:doccinga_thonkrikca2|Beruhige dich, Thonkrik! Ich bin hier um zu helfen.
; dlga_doccinga_thonkrikca2:doccinga_thonkrikca3|The young people of the village have gathered on the beach with the king's troops to try to prevent the landing of Sven Bull Neck, but they are few. Thanks for coming to our aid!
dlga_doccinga_thonkrikca3:doccinga_thonkrikca4|Schließlich ist Sven in der Nähe. Er wird dafür bezahlen, was er mir angetan hat.
dlga_doccinga_thonkrikca3:doccinga_thonkrikca5|Wo sind die Männer von {s4}?
; dlga_doccinga_thonkrikca4:doccinga_thonkrikca3|{s2}^^Those boats are Sven's, that's for sure. He always leads them. But this many men... I've never heard of Sven Bull Neck attacking a village with so many. It looks like an invasion!
; dlga_doccinga_thonkrikca5:doccinga_thonkrikca51|{s4} will not come, I know. Some of the people here sent messengers, too, like you and the king, but he did not respond.^^Normally, I would not talk about this openly, for they are Danish problems, but {s4} has left my people to their fate. In fact, I fear that all this is because of him.
; dlga_doccinga_thonkrikca51:doccinga_thonkrikca6|{s2}^^I know people who work in the jarl's house, and it is rumored that he aspires to the throne of Friese... I should not say this, but Sven Bull Neck has been there in the past.^I fear that these boats are attacking Doccinga to bring Sven's warriors to help the jarl capture the throne, but these are just my assumptions.
dlga_doccinga_thonkrikca6:doccinga_thonkrikca71|Verdammter Verräter! Er hat mit mir gespielt. 
; dlga_doccinga_thonkrikca6:doccinga_thonkrikca72|I'll take care of that issue later. Right now, I have to stop an invasion.
dlga_doccinga_thonkrikca71:doccinga_thonkrikca72|Sei vorsichtig mit ihm, er ist ein gefährlicher Mann.
; dlga_doccinga_thonkrikca72:doccinga_thonkrikca72_f|Ic bancie the! Thank you for coming to help, {playername}. I will join my people now. A huskarl from the king leads the defense.
dlga_doccinga_thonkrikca72_f:close_window|Folge seinen Befehlen. Bitte kämpfe mit uns! Viel Glück.
dlga_doccinga_interrogation_1:doccinga_interrogation_12|Was habt ihr mit dem Gefangenen vor?
dlga_doccinga_interrogation_12:doccinga_interrogation_mu|Töte ihn! Er ist ein Mörder und verdient es nicht zu leben.
dlga_doccinga_interrogation_12:doccinga_interrogation_mu.1|Lasst ihn gehen, ich will sein Blut nicht an meinen Händen haben.
; dlga_doccinga_interrogation_mu:doccinga_interrogation_11|It will be done as you have said. As for you, what will you do now?
; dlga_doccinga_interrogation_11:doccinga_interrogation_2|In Friese, I'm not wanted. I've earned powerful enemies against whom I cannot fight now, Thonkrik. My priority is my mother. I must save her. I will try finding passage to Danmark on some ship and looking for Sven Bull Neck. Maybe we will never meet again...
dlga_doccinga_interrogation_2:doccinga_interrogation_3|Ich weiß du wirst eines Tages zurückkehren...
; dlga_doccinga_interrogation_3:doccinga_interrogation_31|Yes, with an army. The jarls and the king of Friese will pay for what they have done to me.
dlga_doccinga_interrogation_3:doccinga_interrogation_32|Nein, ich hasse dieses Land! Du wirst mich nicht wieder sehen.
dlga_doccinga_interrogation_3:doccinga_interrogation_33|Das ist möglich. Sollte ich jemals wieder zurückkehren, werde ich Euch in Doccinga aufsuchen, mein Freund. 
; dlga_doccinga_interrogation_31:doccinga_interrogation_4|I understand it. You're a {reg59?woman:man} haunted by revenge: Sven, Sigurd, and now the jarl of Kennemer. I hope you find peace someday.
; dlga_doccinga_interrogation_32:doccinga_interrogation_4|Then, may fate accept that someday you will make your way back.
dlga_doccinga_interrogation_33:doccinga_interrogation_4|So hoffe ich. Die Menschen in Doccinga lieben und bewundern Euch. Ihr werdet hier immer einen Schlafplatz und ein wärmendes Feuer vorfinden.
dlga_doccinga_interrogation_4:doccinga_interrogation_5|Ich muss jetzt ein Boot finden welches nach Ribe unterwegs ist...
; dlga_doccinga_interrogation_5:doccinga_interrogation_51|I can help you with that. One of the Sven's boats was left behind relatively undamaged and has been repaired in secret. It is our gift to you for saving us. The ship awaits you at a beach near Doccinga... and also someone else is waiting for you there. I have a favor to ask, {playername}.
; dlga_doccinga_interrogation_51:doccinga_interrogation_52|You remember I told you that someone was in the house of the jarl of Kennemer? Someone passing me information? Well that person is my daughter. The jarl snatched her to serve in his house as a maid for his wife. She managed to escape from Kennemer, and now I want you to take her along. If the jarl finds her, he'd take her back to his house, or maybe he would kill her. I need you to do this for me, {playername}, and the boat is yours.
dlga_doccinga_interrogation_52:doccinga_interrogation_6|Ich werde Sie mitnehmen und behüten.
; dlga_doccinga_interrogation_52:doccinga_interrogation_54|No. Where I'm going is no place for a girl. I cannot protect her. She should stay here.
; dlga_doccinga_interrogation_54:doccinga_interrogation_6|Do not make me beg, my friend. Do you think you have several ships to choose from? There is no other mode of transportation for you. With Sven's attacks, merchants take weeks to come back here. You don't know what they did to my daughter in Kennemer, {playername}... I do not want her warming again the bed of any of the jarl's men. Sorry, but there is no choice: the ship and my daughter go together.
dlga_doccinga_interrogation_6:doccinga_interrogation_61|Wohlan, ich werde sie und das Schiff nehmen. Lebt wohl, Thonkrik.
dlga_doccinga_interrogation_61:doccinga_interrogation_61_f|Wes Gesund, mein Freund.
dlga_doccinga_interrogation_61_f:close_window|Wes Gesund.
dlga_start:village_elder_talk|Guten Tag, {mein Herr/meine Dame}, und willkommen in {s9}. Ich bin der Älteste dieses Dorfes.
dlga_start:village_elder_talk.1|Willkommen in {s9}, mein {Fürst/Fürstin}. Wir frohlockten ob der Neuigkeit, dass unser bescheidenes Dorf nun zu Eurem Lehen gehört. Ich bin der Dorfälteste und ich werde fühle mich geehrt, Euch so gut ich kann zu dienen.
dlga_start:village_elder_talk.2|{Mein Fürst/Meine Dame}, Ihr ehrt unser bescheidenes Dorf mit Eurer Gegenwart.
dlga_start:village_elder_talk.3|Guten Tag, {mein Herr/meine Dame}.
dlga_start:village_elder_talk.4|Seid gegrüßt. Ich freue mich Euch wiederzusehen.
dlga_start:village_elder_talk.5|Guten Tag, {reg59?madam:sir}.
dlga_village_elder_pretalk:village_elder_talk|Gibt es noch etwas das ich für Sie tun kann?
dlga_village_elder_talk_p:village_elder_talk_p_f|Sicherlich, Thonkrik. Bringt mich zu ihm. Es ist Zeit für ein paar Wörter.
dlga_village_elder_talk_p_f:close_window|Mir nach.
dlga_village_elder_talk:village_elder_ask_ghost|Ich suche jemanden der vielleicht ein Geist ist.
dlga_village_elder_ask_ghost:close_window|Ein Gest? Hah! Geister erscheinen nicht tagsüber! Versucht ihn bei Nacht zu finden!
; dlga_village_elder_ask_ghost:close_window.1|A ghost? Ghosts don't appear on their own! You need to walk by him to wake him up.
dlga_village_elder_talk:village_elder_ask_music|Habt Ihr hier einige {s22} spielende Wache gesehen?
dlga_village_elder_ask_music:village_elder_pretalk|In unserem Dorf gehen Fremde ein und aus, {reg59?meine Dame:Herr}. Ich bezweifle jedoch, dass Ihr ihn zu dieser späten Stunde aufspüren werdet. Am Tage würdet Ihr damit mehr Glück haben.
; dlga_village_elder_ask_music:close_window|Strangers come and go to our village, {reg59?madam:sir}. Haven't heard or seen anyone like that, but if he is hiding here, you might be able to find him if you look around.
; dlga_village_elder_ask_music:close_window.1|Strangers come and go to our village, {reg59?madam:sir}. I have heard some sweet sounds of a {s22} lately, but don't know if... hmm... You are welcome to look around.
dlga_village_elder_talk:village_elder_caliacas1|Caliacas? Der Abt von Finian schickte mich.
dlga_village_elder_talk:village_elder_caliacasdesp1|Caliacas? Ist alles gut? Wir haben Ihre Nachricht erhalten.
