dlga_start:blocked_agent|Essa pessoa parece ocupada. Talvez eu deva seguir em frente...
dlga_village_elder_tell_deliver_grain_mission:village_elder_tell_deliver_grain_mission_2|Hmmm. Quantos grãos vocês precisam?
dlga_village_elder_tell_deliver_grain_mission:village_elder_deliver_grain_mission_reject|Não estou a fim disso. Pergunte a outra pessoa.
; dlga_village_elder_tell_deliver_grain_mission_2:village_elder_tell_deliver_grain_mission_3|I think {reg5} packs of grain will let us start the planting. I hope that we can find charitable people to help us with the rest.
dlga_village_elder_tell_deliver_grain_mission_3:village_elder_deliver_grain_mission_accept|Então irei achar os grãos que precisa.
dlga_village_elder_tell_deliver_grain_mission_3:village_elder_deliver_grain_mission_reject|Temo que não tenha tempo para isso. Vai ter que achar ajuda em outro lugar.
; dlga_village_elder_deliver_grain_mission_accept:close_window|Thank you, {reg59?madam:sir}. We'll be praying for you night and day.
; dlga_village_elder_deliver_grain_mission_reject:close_window|Yes, {reg59?madam:sir}, of course. I am sorry if I have bothered you with our troubles.
; dlga_village_elder_tell_mission:village_elder_tell_capture_mission|{reg59?My good lady:My good lord}, we have a bit of a problem on our hands. Although the harvest was good, and we are not doing that badly either, too many of our men can't marry, because there are not enough women in our village, only God knows why. That brings about unnecessary tension among our men, and with it all kind of rowdy behavior and incessant fistfights. You look like a {reg59?lady:man} of the sword. Would you be able to capture and bring us some young women so our poor men can stop fighting and start farming?
; dlga_village_elder_tell_capture_mission:village_elder_capture_mission_reject|I am not a kidnapper. Ask someone else to help you.
; dlga_village_elder_capture_mission_reject:close_window|Yes, {reg59?my lady:my lord}, of course. I am sorry if I have bothered you with our troubles.
; dlga_village_elder_tell_capture_mission_3b:village_elder_capture_mission_4b|I'm not sure how common this is... Why not ask your lord to help you?
; dlga_village_elder_tell_capture_mission_3b:village_elder_capture_mission_4b.1|That sounds fascinating. Perhaps I will take you up on that offer when I'm ready...
; dlga_village_elder_tell_capture_mission_3b:village_elder_capture_mission_4b.2|You seem to know a lot about women, my good man. This all seems so logical now.
; dlga_village_elder_tell_capture_mission_3b:village_elder_capture_mission_4b.3|I have to admit I'm really excited about undertaking this mission.
; dlga_village_elder_tell_capture_mission_3b:village_elder_capture_mission_4b.4|Perhaps we should, I can smell a good reward coming my way.
; dlga_village_elder_tell_capture_mission_3a:village_elder_capture_mission_4a|Would you consider taking some of my women warriors instead?
dlga_village_elder_tell_capture_mission_3a:village_elder_capture_mission_4a.1|Há alguma recompensa?
; dlga_village_elder_tell_capture_mission_3a:village_elder_capture_mission_4a.2|I have to admit that you make a lot of sense.
; dlga_village_elder_tell_capture_mission_3a:village_elder_capture_mission_4a.3|Your men lack willpower, but they're lowly peasants after all...
; dlga_village_elder_tell_capture_mission_3a:village_elder_capture_mission_reject|Sorry, but you have failed to convince me.
; dlga_village_elder_capture_mission_4a:village_elder_tell_capture_mission_4c|Well, we will highly appreciate your {reg59?Ladyship's:Lordship's} helping us. What kind of reward do you have in mind?
; dlga_village_elder_capture_mission_4a:village_elder_tell_capture_mission_4c.1|I am glad that you can be made to see reason. Your {reg59?Ladyship's:Lordship's} help will be most appreciated, of course.
; dlga_village_elder_capture_mission_4a:village_elder_tell_capture_mission_4c.2|Yes, my {reg59?lady:lord}, these men are weak. They're chock full of temptations. Wouldn't it make sense for you to help them be at peace with themselves? Your help, of course, will be appreciated.
; dlga_village_elder_capture_mission_4a:village_elder_tell_capture_mission_4c.3|I apologize, my {reg59?lady:lord}, but my men hardly need spear-wielding warrior wives. They need women who can work the fields and take care of the animals, not pull a knife out when an argument arises.
; dlga_village_elder_capture_mission_4b:village_elder_tell_capture_mission_4c|Well, your {reg59?Ladyship:Lordship} could possibly understand how asking our lord to help us in a delicate matter such this could be dangerous for one's well-being. You, on the other hand, are an outsider, and your aid will be rewarded.
; dlga_village_elder_capture_mission_4b:village_elder_tell_capture_mission_4c.1|Your {reg59?Ladyship:Lordship} will always be welcome in our village, especially if he helps us with this delicate problem. I assure you, our gratitude is not limited just to this invitation.
; dlga_village_elder_capture_mission_4b:village_elder_tell_capture_mission_4c.2|My {reg59?lady:lord}, I'm old and have seen and heard a lot of things. I can definitely see the way the world works. Women play a very important role in men's lives, inspiring and guiding them. If you can help us with our little problem, we will find a way to show our gratitude.
; dlga_village_elder_capture_mission_4b:village_elder_tell_capture_mission_4c.3|Yes, my {reg59?lady:lord}, you really should be excited. Judging from the sparkles in your eyes, you are really up to this little challenge, aren't you? We are, too, your Highness, as it will relieve our men of their anxiety. Your help, of course, will be duly appreciated.
; dlga_village_elder_capture_mission_4b:village_elder_tell_capture_mission_4c.4|My {reg59?lady's:lord's} intuition is second to none. What kind of reward can you smell?
; dlga_village_elder_tell_capture_mission_4c:village_elder_capture_mission_4d|Cash, my good man. {reg25} of it, give or take.
; dlga_village_elder_tell_capture_mission_4c:village_elder_capture_mission_4c1|Perhaps you're right. What's in it for me?
; dlga_village_elder_tell_capture_mission_4c:village_elder_capture_mission_4c1.1|I'm sure my efforts will be appreciated, but I'd like something more tangible, like cash.
; dlga_village_elder_tell_capture_mission_4c:village_elder_capture_mission_4c1.2|Yes, I will help you, but I would require something more tangible than appreciation.
; dlga_village_elder_tell_capture_mission_4c:village_elder_capture_mission_reject|Sorry, but you failed to convince me.
; dlga_village_elder_capture_mission_4c1:village_elder_tell_capture_mission_4c2|Oh, I see. {reg59?Her ladyship:His lordship} desires coins. How many would {reg59?she:he} like?
; dlga_village_elder_tell_capture_mission_4c2:village_elder_capture_mission_4d|I think {reg25} peningas would suffice.
; dlga_village_elder_tell_capture_mission_4c2:village_elder_capture_mission_4d.1|I think we can settle on {reg25} peningas.
; dlga_village_elder_tell_capture_mission_4c2:village_elder_tell_capture_mission_5a|I think you misunderstood me. I don't need your money. How many women do you need?
; dlga_village_elder_tell_capture_mission_4c2:village_elder_capture_mission_4d.2|{reg25} peningas - I think your village can handle this amount.
; dlga_village_elder_capture_mission_4d1:village_elder_tell_capture_mission_5a|Hmmm, alright, {reg25} peningas will do. How many women do you need?
; dlga_village_elder_capture_mission_4d1:village_elder_capture_mission_reject|Hmmm, {reg25} peningas is far too little. I have better things to do. Good day.
; dlga_village_elder_tell_capture_mission_5a:village_elder_tell_capture_mission_6|I think {reg5} women will be enough for now.
; dlga_village_elder_tell_capture_mission_6:village_elder_capture_mission_accept|Then I will go and find you the women you need.
dlga_village_elder_tell_capture_mission_6:village_elder_capture_mission_reject|Temo que não tenha tempo para isso. Vai ter que achar ajuda em outro lugar.
; dlga_village_elder_capture_mission_accept:close_window|Thank you, {reg59?my lady:my lord}. May your paths guide you to the best women.
; dlga_village_elder_active_mission_2:village_elder_capture_thank|Indeed. I have brought you {reg5} women, as you requested.
; dlga_village_elder_capture_thank:village_elder_capture_thank_2|My good {reg59?lady:lord}, you are a true savior for our village. We cannot thank you enough, but you'll always be in our prayers. The men of {s13} will not forget what you have done for us. We will all name our first {reg59?daughter:son} after you!
; dlga_village_elder_capture_thank_2:village_elder_talk|My good {reg59?lady:lord}, please, is there anything I can do for you?
; dlga_village_elder_tell_mission:village_elder_tell_capture_slave_mission|One of our slaves has overwhelmed his owner and fled. You look like a {reg59?woman:man} of war strong enough to capture him. Would you be able to find him and bring him back? He cannot have gone far. He must be hiding somewhere next to the village.
; dlga_village_elder_tell_capture_slave_mission:village_elder_capture_slave_mission_accept|I will find him and bring him back.
; dlga_village_elder_tell_capture_slave_mission:village_elder_capture_slave_mission_reject|I'm no slave hunter.
; dlga_village_elder_tell_capture_slave_mission:village_elder_capture_slave_mission_reject.1|I am afraid I don't have time for this now.
; dlga_village_elder_capture_slave_mission_accept:close_window|You will? Oh, splendid! Thank you, {reg59?madam:sir}. He must be hiding somewhere near our village.
; dlga_village_elder_capture_slave_mission_reject:close_window|Yes, of course {reg59?madam:sir}. Well, we will find someone else for the job.
; dlga_start:capture_slave_pretalk_1|Greetings, traveller.
; dlga_capture_slave_pretalk_1:capture_slave_pretalk_2|Greetings. What are you doing here in the middle of nowhere?
; dlga_capture_slave_pretalk_2:capture_slave_talk|I ran away from a nearby village, and I'm hiding here trying to decide what to do next.
; dlga_capture_slave_pretalk_x:capture_slave_talk|Anything else you want to know?
; dlga_capture_slave_talk:capture_slave_ask_why|Why did you run away?
; dlga_capture_slave_ask_why:capture_slave_pretalk_x|My master has beaten me on more than one occasion. I could not stand it any longer.
; dlga_capture_slave_talk:capture_slave_talk_2|I'm here to bring you back to your master.
; dlga_capture_slave_talk_2:capture_slave_talk_3|I'm begging you, {reg59?madam:sir}. Anything but that. Death awaits me there.
; dlga_capture_slave_talk_3:close_window|I care very little about your destiny. Follow me!
; dlga_capture_slave_talk_3:capture_slave_kill|If death is awaiting you anyway, I will kill you right here.
; dlga_capture_slave_kill:close_window|In that case, I will defend myself.
; dlga_capture_slave_talk_3:capture_slave_talk_4|Join my war band, and you won't have to go back to your master.
; dlga_capture_slave_talk_3:capture_slave_talk_4.1|Then leave now. I will pretend I haven't seen you.
; dlga_capture_slave_talk_4:close_window|Thank you so much, {reg59?madam:sir}!
dlga_village_elder_tell_mission:village_elder_tell_train_peasants_against_bandits_mission|Estamos sofrendo muito nas mãos de um grupo de bandidos. Eles pegam nossa comida e nosso gado, e matam qualquer um que não os obedecem. Nossos homens estão furiosos porque não somos capazes de nos defendermos, mas... somos simples camponeses. Contudo, com alguma ajuda, acho que algumas pessoas aqui podem ser melhores que isso. Precisamos apenas que um guerreiro experiente nos ensine como lutar.
dlga_village_elder_tell_train_peasants_against_bandits_mission:village_elder_train_peasants_against_bandits_mission_accept|Eu posso ensiná-lo a como se defender.
dlga_village_elder_tell_train_peasants_against_bandits_mission:village_elder_train_peasants_against_bandits_mission_reject|Vocês camponeses não deviam pegar em armas. Apenas paguem os bandidos e é isso.
; dlga_village_elder_train_peasants_against_bandits_mission_accept:close_window|You will? Oh, splendid! We would be deeply indebted to you, {reg59?madam:sir}. I'll instruct the village folk to assemble here and receive your training. If you can teach us how to defend ourselves, I promise you'll receive everything we can give you in return for your efforts.
; dlga_village_elder_train_peasants_against_bandits_mission_reject:close_window|Yes, of course {reg59?madam:sir}. Thank you for your counsel.
; dlga_village_elder_tell_mission:village_elder_tell_deliver_cattle_mission|Bandits have driven away our cattle. Our pastures are empty. If we had just a few head of cattle, we could start to raise a herd again.
dlga_village_elder_tell_deliver_cattle_mission:village_elder_tell_deliver_cattle_mission_2|Quantos animais precisa?
dlga_village_elder_tell_deliver_cattle_mission:village_elder_deliver_cattle_mission_reject|Não tenho tempo para isso. Pergunte a outra pessoa.
; dlga_village_elder_tell_deliver_cattle_mission_2:village_elder_tell_deliver_cattle_mission_3|I think {reg5} head of cattle will suffice for a small herd.
dlga_village_elder_tell_deliver_cattle_mission_3:village_elder_deliver_cattle_mission_accept|Então irei trazer o gado que precisa.
dlga_village_elder_tell_deliver_cattle_mission_3:village_elder_deliver_cattle_mission_reject|Temo que não tenha tempo para isso. Vai ter que achar ajuda em outro lugar.
; dlga_village_elder_deliver_cattle_mission_accept:close_window|Thank you, {reg59?madam:sir}. We'll be praying for you night and day.
; dlga_village_elder_deliver_cattle_mission_reject:close_window|Yes, {reg59?madam:sir}, of course. I am sorry to have bothered you with our troubles.
; dlga_village_elder_tell_mission:village_elder_pretalk|Thank you, {reg59?madam:sir}, but we do not really need anything right now.
; dlga_start:goods_merchant_talk|{reg59?My lady:My lord}, you honour my humble shop with your presence.
; dlga_start:goods_merchant_talk.1|Welcome {reg59?madam:sir}. What can I do for you?
dlga_goods_merchant_pretalk:goods_merchant_talk|Mais alguma coisa?
; dlga_goods_merchant_talk:quest_pieles1|Hogni, the port master of Ribe sends these furs to you.
; dlga_quest_pieles1:goods_merchant_pretalk|Finally! I spent weeks waiting for this delivery. Thanks, but do not expect a tip. It has come very late.
; dlga_goods_merchant_talk:goods_reginhard_donations|A man sent me to see you. His name is Reginhard.
; dlga_goods_reginhard_donations:goods_reginhard_donations2|I know who Reginhard is, and it is not a name that it pleases me to hear. I have no time for people coming from him.
; dlga_goods_reginhard_donations2:goods_reginhard_donations3|Wait! I just want to make a donation to the widows and orphans in this town.
; dlga_goods_reginhard_donations3:goods_reginhard_donations4|{s2}^^Err, I do not expect this from Reginhard. How much is your donation? We accept 100, 300 and 600 peningas.
; dlga_goods_reginhard_donations4:goods_reginhard_donations5|These children deserve a better future. Donate 600 peningas.
; dlga_goods_reginhard_donations4:goods_reginhard_donations5.1|I think 300 peningas will allow many families to get through the next winter.
; dlga_goods_reginhard_donations4:goods_reginhard_donations5.2|I will donate 100 peningas.
; dlga_goods_reginhard_donations4:goods_merchant_pretalk|I do not have enough money to make a good donation. I will come back later.
; dlga_goods_reginhard_donations5:goods_merchant_pretalk|{s2}^^Many people will be grateful to you and Reginhard. God bless you.
dlga_goods_merchant_talk:goods_trade_requested|Quero comprar alguns itens... e talvez vender alguns.
dlga_goods_trade_requested:goods_trade_completed|Claro, claro... Aqui, dê uma olhada em meu estoque...
dlga_goods_trade_completed:goods_merchant_talk|Mais alguma coisa?
dlga_goods_merchant_talk:trade_info_request|Que bens devo comprar aqui para negociar em outras cidades?
dlga_goods_merchant_talk:close_window|Nada. Obrigado.
; dlga_trade_info_request:trade_info_request_2|That information can be best obtained from caravan masters and travelling merchants. If you want, I can send you to the district where foreign merchants stay at when they come to the town. If you spend some time there and listen to the talk, you can learn a lot about what to buy and where to sell it.
dlga_trade_info_request_2:close_window|Então eu vou ficar um tempo com esses comerciantes.
dlga_trade_info_request_2:goods_merchant_pretalk|Não tenho tempo para isso agora.
; dlga_start:arena_intro_1.1|Good day, friend. If you've come to watch the tournaments, you've come in vain. There won't be a tournament here any time soon.
dlga_arena_intro_1:arena_intro_2|Torneios? Então torneios acontencem por aqui...
; dlga_arena_intro_2:arena_intro_3|Yes. You should see this place during one of the tournament fights. Everyone from the town and nearby villages comes here. The crowd becomes mad with excitement. Anyway, as I said, there won't be an event here soon, so there isn't much to see. Except, there is an official duel every now and then, and of course we have melee fights almost every day.
dlga_arena_intro_3:arena_training_melee_intro|Conte mais sobre as lutas corporais.
dlga_arena_training_melee_intro:arena_training_melee_intro_2|Os lutadores e cavaleiros ficam entediados esperando pelo próximo torneio, então eles inventaram o treinamento de luta. É uma ideia simples, na verdade. Os lutadores entram na arena com uma arma. Sem regras, sem times. Todo mundo batendo em todo mundo até que sobre apenas um lutador. Parece divertido, não é?
dlga_arena_training_melee_intro_2:arena_training_melee_intro_reward|Há alguma recompensa?
; dlga_arena_training_melee_intro_reward:arena_training_melee_intro_2|There is, actually. Some of the wealthy townsmen offer prizes for those fighters who show great skill in the fights. If you can beat {reg1} opponents before going down, you'll earn {reg11} peningas. You'll get {reg12} peningas for striking down at least {reg2} opponents, {reg13} peningas if you can defeat {reg3} opponents, and {reg14} peningas if you can survive long enough to beat {reg4} opponents. If you can manage to be the last {reg59?fighter:man} standing, you'll earn the great prize of the fights, {reg15} peningas. Sounds good, eh?
; dlga_arena_training_melee_explain_reward:arena_master_melee_pretalk|Some of the wealthy townsmen offer prizes for those fighters who show great skill in the fights. If you can beat {reg1} opponents before going down, you'll earn {reg11} peningas. You'll get {reg12} peningas for striking down at least {reg2} opponents, {reg13} peningas if you can defeat {reg3} opponents, and {reg14} peningas if you can survive long enough to beat {reg4} opponents. If you can manage to be the last {reg59?fighter:man} standing, you'll earn the great prize of the fights, {reg15} peningas. Sounds good, eh?
dlga_arena_training_melee_intro_2:arena_training_melee_intro_3|Posso participar também?
; dlga_arena_training_melee_intro_3:arena_master_melee_talk|Ha ha. You would have to be out of your mind not to. Of course. The melee fights are open to all. Actually, there is going to be a fight soon. You can go and hop in if you want to.
dlga_start:arena_master_intro_1|Olá. Você parece nov{o/a} por aqui. Qual seu nome?
dlga_arena_master_intro_1:arena_master_intro_2|Eu sou {playername}.
; dlga_arena_master_intro_2:arena_master_pre_talk|Well met, {playername}. I am the master of the tournaments here at {s1}. Talk to me if you want to join the fights.
dlga_start:arena_master_fight_result|.
; dlga_arena_master_fight_result:arena_master_pre_talk|Ha-ha, that's quite the bruise you're sporting, but don't worry. Everybody gets trounced once in awhile. The important thing is to pick yourself up, dust yourself off and keep fighting. That's what champions do.
; dlga_arena_master_fight_result:arena_master_pre_talk.1|Hey, you managed to take down {reg8} opponents. Not bad, but that won't bring you any prize money. Now, if I were you, I would go back there and show everyone what I can do...
; dlga_arena_master_fight_result:arena_master_pre_talk.2|You put up quite a good fight there. Good moves. You definitely show promise. And you earned a prize of {reg10} peningas for knocking down {reg8} opponents.
; dlga_arena_master_fight_result:arena_master_pre_talk.3|That was a good fight you put up there. You managed to take down no less than {reg8} opponents. And of course, you earned a prize money of {reg10} peningas.
; dlga_arena_master_fight_result:arena_master_pre_talk.4|Your performance was amazing! You are without doubt a very skilled fighter. Not everyone can knock down {reg8} people in the fights. Of course, you deserve a prize with that performance: {reg10} peningas. Nice, eh?
; dlga_arena_master_fight_result:arena_master_pre_talk.5|That was damned good fighting, {playername}. You have very good moves, excellent tactics. And you earned a prize of {reg10} peningas for knocking down {reg8} opponents.
; dlga_arena_master_fight_result:arena_master_pre_talk.6|Congratulations champion! Your fight there was something to remember! You managed to be the last fighter standing beating down everyone else. And of course, you won the grand prize of the fights: {reg10} peningas.
; dlga_start:arena_master_pre_talk|Hello, {playername}. Good to see you again.
dlga_arena_master_pre_talk:arena_master_talk|O que gostaria de fazer?
dlga_arena_master_talk:arena_master_melee_pretalk|Sobre as lutas...
dlga_arena_master_talk:arena_master_ask_tournaments|Haverá algum torneio em cidades perto daqui em breve?
dlga_arena_master_talk:close_window|Preciso partir agora. Adeus.
dlga_arena_master_ask_tournaments:arena_master_talk|{reg2?Não haverá torneios tão cedo.:{reg1?Torneios serão organizados em {s15}.:Um torneio será organizado em {s15}.}  
dlga_arena_master_melee_pretalk:arena_master_melee_talk|Haverá uma batalha aqui logo. Você pode participar se quiser.
dlga_arena_master_melee_talk:close_window|Bom. É isso que vou fazer.
; dlga_arena_master_melee_talk:arena_master_melee_reject|Thanks, but I will give my bruises some time to heal.
; dlga_arena_master_melee_reject:arena_master_pre_talk|Good {reg59?girl:man}. That's clever of you.
dlga_arena_master_melee_talk:arena_training_melee_explain_reward|Na verdade, pode me falar sobre as recompensas novamente?
; dlga_start:galeas_talk|Hello, {reg59?girl:boy}. If you have any prisoners, I will be happy to buy them from you.
; dlga_galeas_talk:galeas_sell_prisoners|Then you'd better bring your purse. I have prisoners to sell.
; dlga_galeas_talk:close_window|Not this time. Farewell.
dlga_galeas_sell_prisoners:galeas_sell_prisoners_2|Deixe-me ver o que você tem...
; dlga_galeas_sell_prisoners_2:close_window|When you take more prisoners, bring them to me. I pay well.
dlga_bandit_talk:close_window|Você não terá nada de mim além de aço frio, escória.
dlga_bandit_talk:bandit_barter|Não há necessidade de lutar. Estou posso pagar para passar.
; dlga_bandit_barter:bandit_barter_2|Silver without blood, that's our favourite kind! Hmm, having a look at you, I reckon you could easily come up with {reg5} peningas. Pay it, and we'll let you be on your way.
dlga_bandit_barter_2:bandit_barter_3a|Muito bem, tome.
dlga_bandit_barter_2:bandit_barter_3b|Não tenho tanto dinheiro comigo.
; dlga_bandit_barter_3b:close_window|That's too bad. I guess we'll just have to sell you into slavery. Take {reg59?her:him}, lads!
dlga_bandit_barter:close_window|Ei, eu ouvi falar de você! Você massacrou nós, os irmãos livres, como cães, e agora espera que eu o deixe ir por algumas moedas fedorentas? Pode esquecer. Você não deu nenhuma chance para nós, e vai receber chance alguma agora.
dlga_bandit_barter_3a:close_window|Heh. Não foi tão difícil, não é? Tudo bem. Vá agora.
dlga_start:bandit_meet|Eh? O que foi?
; dlga_start:bandit_meet.1|Time to hand over that big purse of yours, isn't it?
dlga_bandit_meet:bandit_attack|Sua sorte acabou, desgraçado. Prepare-se para morrer!
; dlga_bandit_meet:bandit_attack.1|Why wouldn't you hand over yours, scum?
; dlga_bandit_meet:bandit_meet1|Do you know whom you are talking to? I will not kill you if you join me.
; dlga_bandit_meet1:close_window|I care very little who you are. It's time for you to die.
; dlga_bandit_meet1:bandit_meet1g|Yes, I've heard of you. They say your men get the best loot. Forgive us, and we will be delighted to join such a fierce leader.
; dlga_bandit_meet1:bandit_meet1e|We would consider your offer if you added {reg0} peningas to it.
; dlga_bandit_meet1e:close_window|Peningas come to me more easily than quality fighters do. Welcome to my army.
dlga_bandit_meet1e:bandit_meet12|Não tenho dinheiro suficiente...
; dlga_bandit_meet1e:bandit_meet12.1|Now I know why they call you bandits. Never mind.
; dlga_bandit_meet1g:close_window|And I for my part welcome such doughty men!
; dlga_bandit_meet1g:bandit_meet13|On second thought, I want fighters more loyal to me than the spoils. Never mind.
; dlga_bandit_meet12:close_window|Huh. I've always fancied being called 'Killer.' Time to make me a new name.
; dlga_bandit_meet13:close_window|Here's my second thought: eat my steel!
dlga_bandit_meet:close_window|Esqueça, não tenho assuntos com você.
dlga_start:disbanded_troop_ask|Você quer que a gente o siga?
dlga_disbanded_troop_ask:disbanded_troop_join|Sim. Vamos cavalgar juntos.
dlga_disbanded_troop_ask:close_window|Não. Não dessa vez.
; dlga_disbanded_troop_join:close_window|Unfortunately, you do not have room in your party for us.
dlga_disbanded_troop_join:close_window.1|Estamos as suas ordens.
dlga_start:enemy_talk_1|Você não vai me capturar. Não dessa vez.
dlga_enemy_talk_1:enemy_talk_2|Você não tem chance contra mim. Desista.
dlga_enemy_talk_2:close_window|Eu vou desistir quando você estiver morto!
; dlga_start:party_encounter_routed_agents_are_caught|I beg you! Please leave us alone.
dlga_party_encounter_routed_agents_are_caught:party_encounter_routed_agents_are_caught2|Você acha que pode fugir de mim? Será meu prisioneiro ou morrerá!
; dlga_party_encounter_routed_agents_are_caught:close_window|Very well, we'll leave you in peace this time. Do not oppose us again.
; dlga_party_encounter_routed_agents_are_caught2:close_window|Haven't you got any mercy? Well, we will fight you to the last man!
; dlga_sell_prisoner_outlaws:sell_prisoner_outlaws|Hmmm. Ten peningas for each looter makes {reg1} peningas for all {reg0} of them.
; dlga_sell_prisoner_outlaws:sell_prisoner_outlaws.1|Let me see. You've brought {reg0} bandits, so 20 peningas for each comes up to {reg1} peningas.
; dlga_sell_prisoner_outlaws:sell_prisoner_outlaws.2|Well, well, you've captured {reg0} brigands. Each one is worth 30 peningas, so I'll give you {reg1} for them in total.
dlga_sell_prisoner_outlaws:close_window|Acho que isso é tudo, então.
; dlga_prisoner_chat_lord:prisoner_chat_noble|Yes, {reg59?Lady:Lord} {s1}?
; dlga_prisoner_chat_noble:prisoner_chat_noble_conv|{s1}, redeem yourself in the eyes of Odin, and rid yourself of that Christian weakling God!
; dlga_prisoner_chat_noble:prisoner_chat_noble_conv.1|{s1}, repent of your sins and accept the one true Lord, our saviour, Jesus Christ!
; dlga_prisoner_chat_noble_conv2:prisoner_chat_noble_release|Wonderful news, you're free to go!
; dlga_prisoner_chat_noble_conv2:prisoner_chat_noble_keep|On the second thought, maybe you should stay my prisoner
; dlga_prisoner_chat_noble_conv2:close_window|Whatever suits you!
; dlga_prisoner_chat_noble_release:close_window|I will not forget this act of Honor!
; dlga_prisoner_chat_noble:prisoner_chat_noble_keep|You will remain my prisoner until one of your relatives reimburses me for you.
; dlga_prisoner_chat_noble_keep:close_window|Truly, this is beneath you.
; dlga_prisoner_chat_noble_keep:close_window.1|I trust you will be as understanding when I hunt you down like the dog you are!
; dlga_prisoner_chat_noble:prisoner_chat_noble_offer|I will set you free if you allow me to court your {s11}, {s33}.
; dlga_prisoner_chat_noble_offer:close_window|I suppose I can live with that.
; dlga_prisoner_chat_noble_offer:close_window.1|I think you are plain crazy to offer me something like that!
; dlga_prisoner_chat_noble:prisoner_chat_noble_arm|I see you have some fine armor and weapons in good condition...
; dlga_prisoner_chat_noble_arm:prisoner_chat_noble_arm1|Yes, and what is it to you?
; dlga_prisoner_chat_noble_arm1:close_window|Nothing, just admiring.
; dlga_prisoner_chat_noble_arm1:prisoner_chat_noble_arm2|Perhaps, it's time to share it with someone needy.
; dlga_prisoner_chat_noble_arm2:prisoner_chat_noble_arm3|Eh?
; dlga_prisoner_chat_noble_arm3:prisoner_chat_noble_arm3a|I'd like to try on your {s13}.
; dlga_prisoner_chat_noble_arm3:prisoner_chat_noble_arm3a.1|I don't think you'll need your {s13} any time soon.
; dlga_prisoner_chat_noble_arm3:prisoner_chat_noble_arm3a.2|I don't think you'll need your {s13} any time soon.
; dlga_prisoner_chat_noble_arm3:prisoner_chat_noble_arm3a.3|I don't think you'll need your {s13} any time soon.
; dlga_prisoner_chat_noble_arm3:prisoner_chat_noble_arm3a.4|I don't think you'll need your {s13} any time soon.
; dlga_prisoner_chat_noble_arm3:close_window|Nothing, just joking.
; dlga_prisoner_chat_noble_arm3a:prisoner_chat_noble_arm3b|Hah! I think you are thinking of having fun at my expense.
; dlga_prisoner_chat_noble_arm3b:prisoner_chat_noble_arm3c|I am not joking. Remove your {s13} and hand it over to me!
; dlga_prisoner_chat_noble_arm3c:close_window|You are nothing but a common thief, {playername}. I will always remember this!
; dlga_prisoner_chat:prisoner_chat1|Hey, you!
; dlga_prisoner_chat1:prisoner_chat_attack|I will set you and the rest of your lot free, if you attack my enemies.
; dlga_prisoner_chat1:prisoner_chat_2|Do not try running away or trying something stupid. I am watching you.
; dlga_prisoner_chat1:prisoner_chat_die1|I can't stand the sight of you! Die!
; dlga_prisoner_chat1:prisoner_chat_release|It could be the mead talking, but today I really feel like setting you free.
; dlga_prisoner_chat_release:close_window|Oh, thank you, your Highness.  God bless you!
; dlga_prisoner_chat1:prisoner_chat_offer|I would like to offer you a place in my shield wall.
; dlga_prisoner_chat_offer:prisoner_chat_accept1|Yes, {reg59?madam:sir}. I swear on my mothers grave I will serve you, my {reg59?lady:lord}!
; dlga_prisoner_chat_offer:prisoner_chat_refuse|It would be best if your highness just let me go home, I'm not interested.
; dlga_prisoner_chat_refuse:prisoner_chat1|I see...
; dlga_prisoner_chat_accept1:prisoner_chat_accept2|In my shield wall, we are all treated as equals.  I expect your obedience and also your trust.
; dlga_prisoner_chat_accept2:prisoner_chat_accept3|I will obey your wishes, my {reg59?lady:lord}.  I swear!
; dlga_prisoner_chat_accept3:close_window|Sorry, but I really don't have space for you at the moment.
; dlga_prisoner_chat_accept3:close_window.1|Excellent news.
dlga_prisoner_chat_2:close_window|Não, eu juro que não farei nada disso.
; dlga_prisoner_chat_attack:close_window|Sorry, but I am not your puppet!
; dlga_prisoner_chat_attack:prisoner_chat_attack1|It sounds intriguing. Which enemy do you have in mind?
; dlga_prisoner_chat_attack1:close_window|Actually, I changed my mind.
; dlga_prisoner_chat_attack2:prisoner_chat_attack3|Very well, what do you want me to do?
; dlga_prisoner_chat_attack3:prisoner_chat_attack4|I want you to attack {s34}.
; dlga_prisoner_chat_attack3:prisoner_chat_attack4a|I want you to attack {s35}.
; dlga_prisoner_chat_attack3:close_window|Actually, I changed my mind.
; dlga_prisoner_chat_attack4:close_window|Very well, we will try to attack {s33}.
; dlga_prisoner_chat_attack4a:close_window|Very well, we will attack {s33}.
; dlga_prisoner_chat_die1:prisoner_chat_die2|I will show you how to use your weapons properly, so next time you will not surrender, coward!
; dlga_prisoner_chat_die2:prisoner_chat_die3|Please, {reg59?lady:sir}, don't kill me. There is no honor in killing someone who can't defend himself.
; dlga_prisoner_chat_die3:prisoner_chat_die4|There may be no honor, but I will feel better after I separate your head from your shoulders!
; dlga_prisoner_chat_die3:close_window|You're right. I'd better use pumpkins for my practice.
; dlga_prisoner_chat_die4:close_window|(One swing of your weapon cuts off the prisoner's head, and it rolls across the floor.)
; dlga_prisoner_chat_noble:prisoner_chat_noble_go|You are free to go.
dlga_prisoner_chat_noble:prisoner_chat_noble_noconversation|Adeus.
; dlga_start:town_merchant_talk|Greetings, {reg59?my lady:your lordship}. How can I serve you today?
