; dlga_start:blocked_agent|This person seems busy. Maybe I should move on...
; dlga_kidnapped_girl_quest_brief:kidnapped_girl_quest_taken|All right, I will take the ransom money to the bandits and bring back the girl.
; dlga_kidnapped_girl_quest_taken:close_window|Good. I knew we could trust you at this. Here is the ransom money, {reg12} peningas. Count it before taking it. And please, don't attempt to do anything rash. Keep in mind that the girl's well being is more important than anything else...
; dlga_kidnapped_girl_quest_brief:merchant_quest_stall|Sorry. I don't have time for this right now.
; dlga_start:close_window.112|Thank you so much for bringing me back!  I can't wait to see my family. Farewell.
; dlga_kidnapped_girl_liberated_map:kidnapped_girl_liberated_map_2a|Yes. Come with me. We are going home.
; dlga_kidnapped_girl_liberated_map_2a:close_window|Unfortunately, you do not have room in your party for me.
; dlga_kidnapped_girl_liberated_map_2a:close_window.1|Oh really? Thank you so much!
; dlga_kidnapped_girl_liberated_map:kidnapped_girl_liberated_map_2b|Wait here a while longer. I'll come back for you.
; dlga_kidnapped_girl_liberated_map_2b:close_window|Oh, please {reg59?madam:sir}, do not leave me here all alone!
; dlga_start:kidnapped_girl_liberated_map|Oh {reg59?madam:sir}. Thank you so much for rescuing me. Will you take me to my family now?
; dlga_kidnapped_girl_liberated_battle:kidnapped_girl_liberated_battle_2a|Yes. Come with me. We are going home.
; dlga_kidnapped_girl_liberated_battle_2a:kidnapped_girl_liberated_battle_2b|Unfortunately, you do not have room in your party for me.
; dlga_kidnapped_girl_liberated_battle_2a:close_window|Oh really? Thank you so much!
; dlga_kidnapped_girl_liberated_battle:kidnapped_girl_liberated_battle_2b|Wait here a while longer. I'll come back for you.
; dlga_kidnapped_girl_liberated_battle_2b:close_window|Oh, please {reg59?madam:sir}, do not leave me here all alone!
; dlga_start:kidnapped_girl_liberated_map.1|Can I come with you now?
; dlga_start:bandits_awaiting_ransom_intro_1|Are you the one that brought the ransom? Quick, give us the money now.
; dlga_start:bandits_awaiting_ransom_intro_1.1|You came back? Quick, give us the money now.
; dlga_bandits_awaiting_ransom_intro_1:bandits_awaiting_ransom_pay|Here, take the money. Just set the girl free.
; dlga_bandits_awaiting_ransom_pay:close_window|Heh. You've brought the money all right. You can take the girl now. It was a pleasure doing business with you...
; dlga_bandits_awaiting_ransom_intro_1:bandits_awaiting_ransom_b|No way! You release the girl first.
; dlga_bandits_awaiting_ransom_b:bandits_awaiting_ransom_b2|You fool! Stop playing games and give us the money! 
; dlga_bandits_awaiting_ransom_b2:bandits_awaiting_ransom_pay|All right. Here's your money. Let the girl go now.
; dlga_bandits_awaiting_ransom_b2:bandits_awaiting_ransom_no_money|I had left the money in a safe place. Let me go fetch it.
; dlga_bandits_awaiting_ransom_no_money:close_window|Are you testing our patience or something?  Go and bring that money here quickly.
; dlga_bandits_awaiting_ransom_b2:bandits_awaiting_ransom_fight|I have no intention to pay you anything. I demand that you release the girl now!
; dlga_bandits_awaiting_ransom_fight:close_window|You won't be demanding anything when you're dead.
; dlga_start:bandits_awaiting_remeet|What's it? You have given us the money. We have no more business.
; dlga_bandits_awaiting_remeet:close_window|Sorry to bother you. I'll be on my way now.
; dlga_bandits_awaiting_remeet:bandits_awaiting_remeet_2|We have one more business. You'll give the money back to me.
; dlga_bandits_awaiting_remeet_2:close_window|Oh, that business! Of course. Let us get down to it.
; dlga_start:kidnapped_girl_encounter_1|Oh {reg59?madam:sir}. Thank you so much for rescuing me. Will you take me to my family now?
; dlga_kidnapped_girl_encounter_1:kidnapped_girl_join|Yes. Come with me. I'll take you home.
; dlga_kidnapped_girl_join:close_window|Unfortunately. You do not have room in your party for me.
; dlga_kidnapped_girl_join:close_window.1|Oh, thank you so much!
; dlga_kidnapped_girl_encounter_1:kidnapped_girl_wait|Wait here a while longer. I'll come back for you.
; dlga_kidnapped_girl_wait:close_window|Oh, please {reg59?madam:sir}, do not leave me here all alone!
; dlga_merchant_quest_about_job_2:lost_kidnapped_girl|Unfortunately, I lost the girl on the way here...
; dlga_lost_kidnapped_girl:lost_kidnapped_girl_2|Oh no! How am I going to tell this to my friend?
; dlga_lost_kidnapped_girl_2:lost_kidnapped_girl_3|I'm sorry. I could do nothing about it.
; dlga_lost_kidnapped_girl_3:lost_kidnapped_girl_4|You let me down {playername}. I had trusted you. I will let people know of your incompetence at this task. Also, I want back that {reg8} peningas I gave you as the ransom fee.
; dlga_lost_kidnapped_girl_4:merchant_quest_about_job_5a|Of course. Here you are...
dlga_merchant_quest_about_job_5a:close_window|Przynajmniej masz jaja żeby oddać pieniądze.
; dlga_lost_kidnapped_girl_4:merchant_quest_about_job_5b|Sorry. I don't have that amount with me.
; dlga_merchant_quest_about_job_5b:close_window|Do you expect me to believe that? You are going to pay that ransom fee back! Go and bring the money now!
; dlga_merchant_quest_requested:merchant_quest_persuade_peace_1|This war between the {s15} and the {s14} has brought our town to the verge of ruin. Our caravans get raided before they can reach their destination. Our merchants are afraid to leave the safety of the town walls. And as if those aren't enough, the taxes to maintain the war take away the last bits of our savings. If peace does not come soon, we cannot hold on for much longer.
; dlga_merchant_quest_persuade_peace_1:merchant_quest_brief|You are right, but who can stop this madness called war?
; dlga_merchant_quest_persuade_peace_1:merchant_quest_persuade_peace_reject|It is your duty to help the nobles in their war effort. You shouldn't complain about it.
; dlga_merchant_quest_persuade_peace_reject:close_window|Hah. The nobles fight their wars for their greed and their dreams of glory. And it is poor honest folk like us who have to bear the real burden. But you obviously don't want to hear about that.
; dlga_merchant_quest_brief:merchant_quest_persuade_peace_3|There have been attempts to reconcile the two sides and reach a settlement. However, there are powerful lords on both sides whose interests lie in continuing the war. These men urge all others not to heed to the word of sensible men, but to keep fighting. While these leaders remain influential, no peace settlement can be reached.
; dlga_merchant_quest_persuade_peace_3:merchant_quest_persuade_peace_4|Who are these warmongers who block the way of peace?
; dlga_merchant_quest_persuade_peace_3:merchant_quest_persuade_peace_4.1|Who are these lords you speak of?
; dlga_merchant_quest_persuade_peace_4:merchant_quest_persuade_peace_5|They are {s12} from the {s15} and {s13} from the {s14}. Until they change their mind or lose their influence, there will be no chance of having peace between the two sides.
; dlga_merchant_quest_persuade_peace_5:merchant_quest_persuade_peace_6|What can be done about this?
; dlga_merchant_quest_persuade_peace_5:merchant_quest_persuade_peace_6.1|Alas, it seems nothing can be done about it.
; dlga_merchant_quest_persuade_peace_6:merchant_quest_persuade_peace_7|There is a way to resolve the issue. A particularly determined person can perhaps persuade one or both of these lords to accept making peace. And even if that fails, it can be possible to see that these lords are defeated by force and taken prisoner. If they are captive, they will lose their influence and they can no longer oppose a settlement... What do you think? Can you do it?
; dlga_merchant_quest_persuade_peace_7:merchant_quest_persuade_peace_8|It seems difficult, but I will try.
; dlga_merchant_quest_persuade_peace_7:merchant_quest_persuade_peace_8.1|If the price is right, I may.
; dlga_merchant_quest_persuade_peace_7:merchant_quest_persuade_peace_8.2|Forget it. This is not my problem.
; dlga_merchant_quest_persuade_peace_8:merchant_quest_persuade_peace_9|Most of the merchants in the town will gladly open up their purses to support such a plan. I think we can collect {reg12} peningas between ourselves. We will be happy to reward you with that sum, if you can work this out. Convince {s12} and {s13} to accept a peace settlement, and if either of them proves too stubborn, make sure he falls captive and cannot be ransomed until a peace deal is settled.
; dlga_merchant_quest_persuade_peace_9:merchant_quest_persuade_peace_10|All right, I will do my best.
; dlga_merchant_quest_persuade_peace_9:merchant_quest_persuade_peace_no|Sorry. I cannot do this.
; dlga_merchant_quest_persuade_peace_10:close_window|Excellent. You will have our blessings. I hope you can deal with those two old goats. We will be waiting and hoping for the good news.
; dlga_merchant_quest_persuade_peace_no:close_window|Don't say no right away. Think about this for some time. If there is a {reg59?lady:man} who can manage to do this, it is you.
; dlga_merchant_quest_requested:merchant_quest_deal_with_night_bandits|Do I indeed! There's a group of bandits infesting the town, and I'm at the end of my rope as to how to deal with them. They've been ambushing and robbing townspeople under the cover of night. Then they fade away, quick as lightning, when the guards finally show up. We've not been able to catch a one of them. They only attack lone people, never daring to show themselves when there's a group about. I need someone who can take on these bandits alone and win. That seems to be the only way of bringing them to justice. Are you up to the task?
; dlga_merchant_quest_brief:merchant_quest_deal_with_night_bandits|There's a group of bandits infesting the town, and I'm at the end of my rope as to how to deal with them. They've been ambushing and robbing townspeople under the cover of night. Then they fade away, quick as lightning, when the guards finally show up. We've not been able to catch a one of them. They only attack lone people, never daring to show themselves when there's a group about. I need someone who can take on these bandits alone and win. That seems to be the only way of bringing them to justice. Are you up to the task?
; dlga_merchant_quest_deal_with_night_bandits:deal_with_night_bandits_quest_taken|Killing bandits? Why, certainly!
; dlga_merchant_quest_deal_with_night_bandits:merchant_quest_stall|My apologies, I'm not interested.
; dlga_deal_with_night_bandits_quest_taken:mayor_pretalk|That takes a weight off my shoulders, {playername}. You can expect a fine reward if you come back successful. Just don't get yourself killed, eh?
; dlga_merchant_quest_requested:merchant_quest_brief.6|One of the merchants here is looking for herdsmen to take his cattle to the market in {s13}.
; dlga_merchant_quest_brief:move_cattle_herd_quest_brief|The cattle herd must be at {s13} within 30 days. Sooner is better, much better, but it must be absolutely no later than 30 days. If you can do that, I'd be willing to pay you {reg8} peningas for your trouble. Interested?
; dlga_move_cattle_herd_quest_brief:move_cattle_herd_quest_taken|Aye, I can take the herd to {s13}.
; dlga_move_cattle_herd_quest_brief:merchant_quest_stall|I am sorry, but no.
; dlga_move_cattle_herd_quest_taken:mayor_pretalk|Splendid. You can find the herd right outside the town. After you take the animals to {s13}, come back to me and you will get your pay.
dlga_merchant_quest_requested:merchant_quest10_brief|{s33}
; dlga_merchant_quest10_brief:merchant_quest10_taken|No problem. I will bring your {s13} back.
; dlga_merchant_quest10_brief:merchant_quest_stall|I am sorry, but no.
dlga_merchant_quest_requested:merchant_quest11_brief|{s33}
; dlga_merchant_quest11_brief:merchant_quest11_taken|Aye, I will bring you {reg33} loads of {s33}.
; dlga_merchant_quest11_brief:merchant_quest_stall|I am sorry, but no.
; dlga_merchant_quest10_taken:mayor_pretalk|Splendid. Good luck on finding the rascal and bringing my {s13} back.
; dlga_merchant_quest10_taken:reeve_pretalk|Splendid. Good luck on finding the rascal and bringing my {s13} back.
; dlga_merchant_quest11_taken:mayor_pretalk|Splendid. Bring {reg33} loads of {s33} here, and I will reimburse you for your expenses.
; dlga_merchant_quest11_taken:reeve_pretalk|Splendid. Bring {reg33} loads of {s33} here, and I will reimburse you for your expenses.
; dlga_merchant_quest_requested:mayor_pretalk|I am afraid I can't offer you a job right now.
; dlga_merchant_quest_requested:reeve_pretalk|I am afraid I can't offer you a job right now.
; dlga_start:village_elder_deliver_cattle_thank|My good {reg59?madam:sir}. Our village is grateful for your help. Thanks to the {reg5} head of cattle you have brought, we can now raise our own herd.
; dlga_start:village_elder_deliver_cattle_thank.1|My good {reg59?madam:sir}. Our village is grateful for your help. The slave will be punished now.
; dlga_start:village_elder_pretalk|My good {reg59?madam:sir}. You tried, but you returned without the slave. I guess you couldn't find him...
; dlga_village_elder_deliver_cattle_thank:village_elder_talk|My good {reg59?lady:lord}, please, is there anything I can do for you?
; dlga_start:doccinga_interrogation_1|I do not think we can get more information. It seems that your fate, your Wyrd, takes you to Danmark, my friend.
; dlga_start:village_elder_talk_p|{playername}, the prisoner is waiting to be interrogated. He may have some information.
; dlga_start:close_window.113|Wyrd bith ful araed!
; dlga_start:doccinga_thonkrikca|{playername}, you are here! Thank God! Viking ships are coming! It's Sven Bull Neck! He wants to destroy us.
; dlga_start:close_window.114|Sorry, {reg59?my lady:man}. It is late, and I have to be back at home. I will see you with the new day.
; dlga_start:village_elder_thonkrik1|Welcome to {s9}... Oh, wait! You are the {reg59?lady:man} we found in the sea! Nice to see you, most assuredly! I didn't dare hope to see you alive again. That healer may yet prove worthy of the legacy of his father, God rest his soul!
; dlga_village_elder_thonkrik1:village_elder_thonkrik2a|Are you Thonkrik? My name is {playername}, and I am in debt to Doccinga.
; dlga_village_elder_thonkrik1:village_elder_thonkrik2b|Thonkrik from Doccinga? I am {playername}. I have some questions.
; dlga_village_elder_thonkrik2a:village_elder_thonkrik3|That isn't necessary. No debt, my friend! Rescuing others from distress at sea is the duty of every fisherman!^We found you unconscious, clinging to a plank and led by the tide. Fortunately, you were not far from the coast.
; dlga_village_elder_thonkrik2b:village_elder_thonkrik3|Well, {playername}, go ahead.
; dlga_village_elder_thonkrik3:village_elder_thonkrik4|We were traveling on a ship, the Woden Ric, and were attacked by Vikings! That's the reason you found me in the sea.
; dlga_village_elder_thonkrik4:village_elder_thonkrik5|I know the Woden Ric! It made landfall at Doccinga many times, because it had passengers seeking cures for the most terrible ills.^The father of the healer who has healed you was a man well known for his skills in many parts, and thousands of people left everything to come here. Now that man has died, and unfortunately his son does not have his father's magic.^I am sorry to hear that the Woden Ric was attacked by Vikings...
; dlga_village_elder_thonkrik5:village_elder_thonkrik7|I was one of those people. My mother was sick, and now, maybe she... is dead.
; dlga_village_elder_thonkrik5:village_elder_thonkrik7.1|My mother traveled with me. Did you find other people or... corpses where you found me?
; dlga_village_elder_thonkrik7:village_elder_thonkrik8|The sea brings swollen corpses and wrecks to our shores sometimes, but nobody lately. Usually, Vikings take prisoners to sell as slaves...
; dlga_village_elder_thonkrik8:village_elder_thonkrik9|Thonkrik, our ship was attacked by Sven Bull Neck. Have you heard of this name before?
; dlga_village_elder_thonkrik9:village_elder_thonkrik10|{s1}^^Sven Bull Neck? Oh, my good God! It is a miracle then that you are alive. Sven is a murderer, and his men are demons. He takes no prisoners, kills the whole crew, and burns the ship with the corpses inside.^He does not look for riches. Sven is more ambitious. Each year we pay a lot of money to him to leave us in peace.
dlga_village_elder_thonkrik10:village_elder_thonkrik11|{s1}
; dlga_village_elder_thonkrik10:village_elder_thonkrik11.1|He killed my mother, so now I'll kill him! Tell me, where I can find Sven?
; dlga_village_elder_thonkrik10:village_elder_thonkrik11.2|My mother may have been doomed regardless, but he'll pay for attacking ME! Where is Sven?
; dlga_village_elder_thonkrik11:village_elder_thonkrik12|{s3}^^To seek Sven? Are you crazy? You are not listening to me! Look around? See those men training here? They are hardened warriors, sent by our jarl! They are here to defend us from Sven's attacks. And we are lucky! Other villages don't enjoy as much importance to the jarl.^No, no, I know nothing about Sven!
; dlga_village_elder_thonkrik12:village_elder_thonkrik13|And so what? They are not looking for Sven. Where is Sven? I want an answer now!
; dlga_village_elder_thonkrik12:village_elder_thonkrik15|Thonkrik, I need your help. Don't you know I can help you kill Sven?
; dlga_village_elder_thonkrik13:village_elder_thonkrik14|I don't have an answer for you. I am but a simple villager who yet, I may point out, retains his head. If you are so intent on your own destruction, you should ask the jarl of Kennemer. God has given you a second chance, saving your life, but now you intend to waste it. Good luck, but I cannot help more.
; dlga_village_elder_thonkrik14:village_elder_pretalk|Thanks for everything.
; dlga_village_elder_thonkrik15:village_elder_thonkrik16|{s1}^^{playername}, look at yourself! You are weak, puny! Almost dead just weeks ago saved by lowly fishermen. You've lost all your possessions. You don't have weapons, resources or men. I don't know where Sven keeps his hideout, but if you go there someday, you will meet your death.
; dlga_village_elder_thonkrik16:village_elder_thonkrik17|I don't fear death, Thonkrik. I know what I want to do, and it is to kill Sven. Farewell!
; dlga_village_elder_thonkrik16:village_elder_thonkrik18|I see you don't know anything. Thanks for everything. Farewell.
; dlga_village_elder_thonkrik17:village_elder_pretalk|I see the determination in your eyes. Here, take these few coins and my advice along with them: find a job and forget about Sven. Otherwise, feel free to ask the jarl of Kennemer, he might be able to help you.
; dlga_village_elder_thonkrik18:village_elder_pretalk|You are right. I don't know anything, but you can ask the jarl of Kennemer. Please take some food. You have a long journey ahead of you.
; dlga_doccinga_thonkrikca:doccinga_thonkrikca2|Calm down, Thonkrik! I'm here to help.
; dlga_doccinga_thonkrikca2:doccinga_thonkrikca3|The young people of the village have gathered on the beach with the king's troops to try to prevent the landing of Sven Bull Neck, but they are few. Thanks for coming to our aid!
; dlga_doccinga_thonkrikca3:doccinga_thonkrikca4|Finally, Sven is near. He will pay greatly for what he did to me.
; dlga_doccinga_thonkrikca3:doccinga_thonkrikca5|Where are the men of {s4}? 
; dlga_doccinga_thonkrikca4:doccinga_thonkrikca3|{s2}^^Those boats are Sven's, that's for sure. He always leads them. But this many men... I've never heard of Sven Bull Neck attacking a village with so many. It looks like an invasion!
; dlga_doccinga_thonkrikca5:doccinga_thonkrikca51|{s4} will not come, I know. Some of the people here sent messengers, too, like you and the king, but he did not respond.^^Normally, I would not talk about this openly, for they are Danish problems, but {s4} has left my people to their fate. In fact, I fear that all this is because of him.
; dlga_doccinga_thonkrikca51:doccinga_thonkrikca6|{s2}^^I know people who work in the jarl's house, and it is rumored that he aspires to the throne of Friese... I should not say this, but Sven Bull Neck has been there in the past.^I fear that these boats are attacking Doccinga to bring Sven's warriors to help the jarl capture the throne, but these are just my assumptions.
; dlga_doccinga_thonkrikca6:doccinga_thonkrikca71|Damn traitor. He's been playing with me.
; dlga_doccinga_thonkrikca6:doccinga_thonkrikca72|I'll take care of that issue later. Right now, I have to stop an invasion.
; dlga_doccinga_thonkrikca71:doccinga_thonkrikca72|Be careful with him, he is a dangerous man.
; dlga_doccinga_thonkrikca72:doccinga_thonkrikca72_f|Ic bancie the! Thank you for coming to help, {playername}. I will join my people now. A huskarl from the king leads the defense.
; dlga_doccinga_thonkrikca72_f:close_window|Follow his orders. Please fight with us! Good luck.
; dlga_doccinga_interrogation_1:doccinga_interrogation_12|What you want to do with the prisoner?
; dlga_doccinga_interrogation_12:doccinga_interrogation_mu|Kill him! He is a murderer and does not deserve to live.
; dlga_doccinga_interrogation_12:doccinga_interrogation_mu.1|Free him. I don't want his blood to weigh on our hands.
; dlga_doccinga_interrogation_mu:doccinga_interrogation_11|It will be done as you have said. As for you, what will you do now?
; dlga_doccinga_interrogation_11:doccinga_interrogation_2|In Friese, I'm not wanted. I've earned powerful enemies against whom I cannot fight now, Thonkrik. My priority is my mother. I must save her. I will try finding passage to Danmark on some ship and looking for Sven Bull Neck. Maybe we will never meet again...
; dlga_doccinga_interrogation_2:doccinga_interrogation_3|I know you'll be back someday...
; dlga_doccinga_interrogation_3:doccinga_interrogation_31|Yes, with an army. The jarls and the king of Friese will pay for what they have done to me.
; dlga_doccinga_interrogation_3:doccinga_interrogation_32|No, I hate this land. You will not see me again.
; dlga_doccinga_interrogation_3:doccinga_interrogation_33|It is possible. If I return, I will stop in Doccinga to say hello, friend.
; dlga_doccinga_interrogation_31:doccinga_interrogation_4|I understand it. You're a {reg59?woman:man} haunted by revenge: Sven, Sigurd, and now the jarl of Kennemer. I hope you find peace someday.
; dlga_doccinga_interrogation_32:doccinga_interrogation_4|Then, may fate accept that someday you will make your way back.
; dlga_doccinga_interrogation_33:doccinga_interrogation_4|So I hope! The people of Doccinga love and admire you. Here you will always find a bed to sleep on and fire to warm up by.
; dlga_doccinga_interrogation_4:doccinga_interrogation_5|Now, I need to find a boat that is traveling to Ribe...
; dlga_doccinga_interrogation_5:doccinga_interrogation_51|I can help you with that. One of the Sven's boats was left behind relatively undamaged and has been repaired in secret. It is our gift to you for saving us. The ship awaits you at a beach near Doccinga... and also someone else is waiting for you there. I have a favor to ask, {playername}.
; dlga_doccinga_interrogation_51:doccinga_interrogation_52|You remember I told you that someone was in the house of the jarl of Kennemer? Someone passing me information? Well that person is my daughter. The jarl snatched her to serve in his house as a maid for his wife. She managed to escape from Kennemer, and now I want you to take her along. If the jarl finds her, he'd take her back to his house, or maybe he would kill her. I need you to do this for me, {playername}, and the boat is yours.
; dlga_doccinga_interrogation_52:doccinga_interrogation_6|I'll take her with me and will protect her.
; dlga_doccinga_interrogation_52:doccinga_interrogation_54|No. Where I'm going is no place for a girl. I cannot protect her. She should stay here.
; dlga_doccinga_interrogation_54:doccinga_interrogation_6|Do not make me beg, my friend. Do you think you have several ships to choose from? There is no other mode of transportation for you. With Sven's attacks, merchants take weeks to come back here. You don't know what they did to my daughter in Kennemer, {playername}... I do not want her warming again the bed of any of the jarl's men. Sorry, but there is no choice: the ship and my daughter go together.
; dlga_doccinga_interrogation_6:doccinga_interrogation_61|Well, I'll take her and the ship. Farewell, Thonkrik.
; dlga_doccinga_interrogation_61:doccinga_interrogation_61_f|Wes gesund, my friend.
; dlga_doccinga_interrogation_61_f:close_window|Wes gesund.
; dlga_start:village_elder_talk|Good day, {reg59?madam:sir}, and welcome to {s9}. I am the leader of this village.
; dlga_start:village_elder_talk.1|Welcome to {s9}, my {reg59?lady:lord}. We were rejoiced by the news that you are the new {reg59?lady:lord} of our humble village. I am the village elder and I will be honoured to serve you in any way I can.
; dlga_start:village_elder_talk.2|{reg59?My lady:My lord}, you honour our humble village with your presence.{s33}
; dlga_start:village_elder_talk.3|Good day, {reg59?madam:sir}, and welcome to {s9}. I am the local leader of this village.
; dlga_start:village_elder_talk.4|Good day. I am happy to see you back.
; dlga_start:village_elder_talk.5|Good day, {reg59?madam:sir}.
; dlga_village_elder_pretalk:village_elder_talk|Is there anything else I can do for you?
; dlga_village_elder_talk_p:village_elder_talk_p_f|Sure, Thonkrik. Take me to him. It is time for some words.
; dlga_village_elder_talk_p_f:close_window|Follow me.
; dlga_village_elder_talk:village_elder_ask_ghost|I am looking for someone who may or may not be a ghost.
; dlga_village_elder_ask_ghost:close_window|A ghost? Hah! Ghosts don't appear during the day! Try finding him at night!
; dlga_village_elder_ask_ghost:close_window.1|A ghost? Ghosts don't appear on their own! You need to walk by him to wake him up.
; dlga_village_elder_talk:village_elder_ask_music|Have you seen any {s22}-playing guards around here?
; dlga_village_elder_ask_music:village_elder_pretalk|Strangers come and go to our village, {reg59?madam:sir}, but I doubt you'll run into him at this hour of the night. You would have better luck during the day.
; dlga_village_elder_ask_music:close_window|Strangers come and go to our village, {reg59?madam:sir}. Haven't heard or seen anyone like that, but if he is hiding here, you might be able to find him if you look around.
; dlga_village_elder_ask_music:close_window.1|Strangers come and go to our village, {reg59?madam:sir}. I have heard some sweet sounds of a {s22} lately, but don't know if... hmm... You are welcome to look around.
; dlga_village_elder_talk:village_elder_caliacas1|Caliacas? The abbot of Finian sent me.
; dlga_village_elder_talk:village_elder_caliacasdesp1|Caliacas? Is everything well? We received your message.
; dlga_village_elder_talk:village_elder_caliacassuccess1|Your village is safe. You will not have more problems with Morrigan.
; dlga_village_elder_caliacas1:village_elder_caliacas2|Ah, the abbot is a good man to respond to our call so promptly! I asked him for three heroes, and in fact, three heroes have come! You are the last to arrive, so you are the most anticipated, since the evil that has befallen our land is terrible indeed. Many have died, others have fled, and the few that remain can hardly keep their sanity.
; dlga_village_elder_caliacas2:village_elder_caliacas3|Stop! Three heroes? What do you mean?
; dlga_village_elder_caliacas2:village_elder_caliacas3.1|Three heroes? You do not need so many. You have me. Dismiss them.
; dlga_village_elder_caliacas3:village_elder_caliacas4|The evil that afflicts us is magical, so we must fight it with magic. Three is the number of the old gods, so the old man said three should be the number of heroes. Any other number will fail and die. At first, we did not believe him, you understand. We are Christians, and our priest said the old man was a pagan and should be burned, and that's what we did. But we were idiots. The old gods are still here, and they want revenge. Now the old man is dead and cannot aid us more, and our priest has disappeared.
; dlga_village_elder_caliacas4:village_elder_caliacas5_1|You burned the poor old man? You deserve what you're going through!
; dlga_village_elder_caliacas4:village_elder_caliacas5_2|No doubt, that old man had something to do with this. Better to solve this without him.
; dlga_village_elder_caliacas4:village_elder_caliacas5_3|What else did this old man say?
; dlga_village_elder_caliacas5_1:village_elder_caliacas6|Do our women and children also deserve this? And that old man was not poor. He prayed to demons, performed rituals, and sacrificed animals. He lived in a hut from which he sold potions and ointments. Many believe that it was because of him that all this evil is happening to us. That he invoked something... Therefore, when our priest ordered us to burn the old man, we locked him up in his hut and burned it to the ground, listening all the while to his screams and curses.
; dlga_village_elder_caliacas5_2:village_elder_caliacas6|We should not have burned him. That old man was powerful. He prayed to demons, performed rituals, and sacrificed animals. He lived in a hut from which he sold potions and ointments. Many believe that it was because of him that all this evil is happening to us. That he invoked something... Therefore, when our priest ordered us to burn the old man, we locked him up in his hut and burned it to the ground, listening all the while to his screams and curses. The only advice he left us was that we should bring three heroes, or the evil that lurks around us will end up destroying us.
; dlga_village_elder_caliacas5_3:village_elder_caliacas6|That old man was powerful. He prayed to demons, performed rituals, and sacrificed animals. He lived in a hut from which he sold potions and ointments. Many believe that it was because of him that all this evil is happening to us. That he invoked something... Before our priest ordered us to burn him, he told us that we should bring three heroes, or the evil that lurks around us will end up destroying us.
; dlga_village_elder_caliacas6:village_elder_caliacas6_1|You were right to call three heroes then.
; dlga_village_elder_caliacas6:village_elder_caliacas7|What evil is attacking you?
; dlga_village_elder_caliacas6_1:village_elder_caliacas7|Yes, I think it was the right thing to do. I'm also glad that the abbot respected my reasons, for anyone might have thought us to be heretics.
; dlga_village_elder_caliacas7:village_elder_caliacas8|A month or so ago, a shepherd disappeared. A few days later, we found his dismembered body near an old tree. That scared us, because an animal would never do that to a man. After that, nobody left the village without a companion, but that did not help. A few days later, a group of people was attacked. Women and children disappeared, and we later found them dismembered.
; dlga_village_elder_caliacas8:village_elder_caliacas9|--His hands tremble as he speaks.--^^Then we hired a group of Norsemen for a lot of money, but evil did the same to them as to our people, and their dismembered bodies were soon food for the crows.^^Then the old man told us to invite three heroes. Then we burned him.
; dlga_village_elder_caliacas9:village_elder_caliacas10_1|Did you ask your lord for help?
; dlga_village_elder_caliacas9:village_elder_caliacas10_2|You talk about evil. Why suspect the supernatural?
; dlga_village_elder_caliacas10_1:village_elder_caliacas10_2|--He sighs heavily.--^^Yes, that was the first thing we did. He sent a group of twenty warriors. They were found dead and dismembered a few days later. Now our lord says he cannot send more men. He needs them for his wars. Since he had left us to our own devices, we asked the abbot.
; dlga_village_elder_caliacas10_2:village_elder_caliacas11|The old gods are back, thirsty for blood after so many centuries.^^They have not only killed people and warriors, but we have seen them watching the village from afar. They announce they are coming for us. One of these days, the fog will fall, and then we all will die.
dlga_village_elder_caliacas11:village_elder_caliacas12|{s10}
; dlga_village_elder_caliacas12:village_elder_caliacas13|When there is fog, we can hear their singing and the howl of their wolves. We can even see their figures between dark wisps of fog. The creatures are huge. Well, all except her.
; dlga_village_elder_caliacas13:village_elder_caliacas14_1|Her? A woman?
; dlga_village_elder_caliacas13:village_elder_caliacas14_2|(Say nothing)
; dlga_village_elder_caliacas14_1:village_elder_caliacas14_2|No, not a woman, she is something else... The ancient gods have sent her to kill us all.
; dlga_village_elder_caliacas14_2:village_elder_caliacas14_2|--He lowers his voice to a whisper.--^^She is Morrigan, the Phantom Queen, the pagan goddess of battle and... carnal encounters. She was worshipped before Saint Patrick brought us the word of Christ.
; dlga_village_elder_caliacas14_2:village_elder_caliacas15_1|A shield-maiden?
; dlga_village_elder_caliacas14_2:village_elder_caliacas15_2|(Say nothing)
; dlga_village_elder_caliacas15_1:village_elder_caliacas15_2|What! Please speak lower. Morrigan might hear us. No, she is powerful through magic rather than through physical strength.
; dlga_village_elder_caliacas15_2:village_elder_caliacas15_3|My grandfather told me stories about her. The Raven Goddess selects who is going to be slain and takes the blood from their hearts, along with their valor. When they arrive on the battlefield, they are already doomed.^^She appears as a beautiful dark haired woman or sometimes as a crow. A beautiful maiden dressed with a hooded cloak, my grandfather said. She is usually to be found by a river, washing the clothes of men about to die. Centuries ago, she was one of the Tuatha De Danann, the demons that ruled the island before the Gaels arrived. Now she lives in Sidhe, the Underworld, whose entry is the ancient mounds.
; dlga_village_elder_caliacas15_3:village_elder_caliacas15_4|She has left Sidhe and has brought her beasts with her. She will destroy us unless some hero defeats her and sends her back to her world.
dlga_village_elder_caliacas15_4:village_elder_caliacas16_1|{s10}
; dlga_village_elder_caliacas15_4:village_elder_caliacas16_1.1|I am that hero. Where might I find her?
; dlga_village_elder_caliacas15_4:village_elder_caliacas16_2|I do not believe in this Morrigan, but I'll put an end to the murderers of your people.
