dlga_start:blocked_agent|Questa persona sembra occupata. Forse dovrei andarmene...
; dlga_village_elder_caliacas8:village_elder_caliacas9|--His hands tremble as he speaks.--^^Then we hired a group of Norsemen for a lot of money, but evil did the same to them as to our people, and their dismembered bodies were soon food for the crows.^^Then the old man told us to invite three heroes. Then we burned him.
; dlga_village_elder_caliacas9:village_elder_caliacas10_1|Did you ask your lord for help?
; dlga_village_elder_caliacas9:village_elder_caliacas10_2|You talk about evil. Why suspect the supernatural?
; dlga_village_elder_caliacas10_1:village_elder_caliacas10_2|--He sighs heavily.--^^Yes, that was the first thing we did. He sent a group of twenty warriors. They were found dead and dismembered a few days later. Now our lord says he cannot send more men. He needs them for his wars. Since he had left us to our own devices, we asked the abbot.
; dlga_village_elder_caliacas10_2:village_elder_caliacas11|The old gods are back, thirsty for blood after so many centuries.^^They have not only killed people and warriors, but we have seen them watching the village from afar. They announce they are coming for us. One of these days, the fog will fall, and then we all will die.
dlga_village_elder_caliacas11:village_elder_caliacas12|{s10}
; dlga_village_elder_caliacas12:village_elder_caliacas13|When there is fog, we can hear their singing and the howl of their wolves. We can even see their figures between dark wisps of fog. The creatures are huge. Well, all except her.
; dlga_village_elder_caliacas13:village_elder_caliacas14_1|Her? A woman?
dlga_village_elder_caliacas13:village_elder_caliacas14_2|(Non sai niente)
; dlga_village_elder_caliacas14_1:village_elder_caliacas14_2|No, not a woman, she is something else... The ancient gods have sent her to kill us all.
; dlga_village_elder_caliacas14_2:village_elder_caliacas14_2|--He lowers his voice to a whisper.--^^She is Morrigan, the Phantom Queen, the pagan goddess of battle and... carnal encounters. She was worshipped before Saint Patrick brought us the word of Christ.
; dlga_village_elder_caliacas14_2:village_elder_caliacas15_1|A shield-maiden?
dlga_village_elder_caliacas14_2:village_elder_caliacas15_2|(Non sai niente)
; dlga_village_elder_caliacas15_1:village_elder_caliacas15_2|What! Please speak lower. Morrigan might hear us. No, she is powerful through magic rather than through physical strength.
; dlga_village_elder_caliacas15_2:village_elder_caliacas15_3|My grandfather told me stories about her. The Raven Goddess selects who is going to be slain and takes the blood from their hearts, along with their valor. When they arrive on the battlefield, they are already doomed.^^She appears as a beautiful dark haired woman or sometimes as a crow. A beautiful maiden dressed with a hooded cloak, my grandfather said. She is usually to be found by a river, washing the clothes of men about to die. Centuries ago, she was one of the Tuatha De Danann, the demons that ruled the island before the Gaels arrived. Now she lives in Sidhe, the Underworld, whose entry is the ancient mounds.
; dlga_village_elder_caliacas15_3:village_elder_caliacas15_4|She has left Sidhe and has brought her beasts with her. She will destroy us unless some hero defeats her and sends her back to her world.
dlga_village_elder_caliacas15_4:village_elder_caliacas16_1|{s10}
; dlga_village_elder_caliacas15_4:village_elder_caliacas16_1.1|I am that hero. Where might I find her?
; dlga_village_elder_caliacas15_4:village_elder_caliacas16_2|I do not believe in this Morrigan, but I'll put an end to the murderers of your people.
; dlga_village_elder_caliacas16_1:village_elder_caliacas16_2|She can't be defeated by one hero, so three were summoned. You should find them first.
; dlga_village_elder_caliacas16_2:village_elder_caliacas17|The fog always comes from the coast, and with it come Morrigan and her beasts. You have to go there if you want to find her. The other two heroes await you near the burned hut of the old man, a few hours away from this village. They are looking for more clues as they await you. Be warned! When you leave this village and move towards the coast, be alert and flee from the fog, as Morrigan and her animals could catch you before the three of you are joined.
; dlga_village_elder_caliacas17:close_window|I pray Morrigan attacks me, so I get my reward sooner.
; dlga_village_elder_caliacas17:close_window.1|I will be alert, thank you. Farewell, then.
; dlga_village_elder_caliacasdesp1:village_elder_caliacasdesp2|I'm glad to see you alive. Where are the other champions? I hope they are well. After you had left, we saw go behind you the beasts of Morrigan, and we feared the worst!
; dlga_village_elder_caliacasdesp2:village_elder_caliacasdesp3_1|Yes, everybody is fine. You called me back for this?
; dlga_village_elder_caliacasdesp2:village_elder_caliacasdesp3_2|Morrigan attacked me, but I am fine, and the other champions, too.
; dlga_village_elder_caliacasdesp3_1:village_elder_caliacasdesp4|Err, yes, sorry. I sent the messenger to warn you of the danger. Since you are all well, I guess he succeeded in his mission. My intention was not to cause you to come here, but I understand how you might have interpreted it that way.
; dlga_village_elder_caliacasdesp3_2:village_elder_caliacasdesp4|That's what I thought. Morrigan wanted to take you by surprise. We saw his wolves and bears following in your steps, and a brave lad volunteered to go to the hut of the old pagan to warn you.
; dlga_village_elder_caliacasdesp4:village_elder_caliacasdesp5_1|Well, the other champions will send me notice of where Morrigan's camp is.
; dlga_village_elder_caliacasdesp4:village_elder_caliacasdesp5_2|I lost some men in the battle with Morrigan. I need warriors.
; dlga_village_elder_caliacasdesp4:village_elder_caliacasdesp5_3|I'll wait here for the messenger with news about Morrigan's lair. Send mead and women to my quarters.
; dlga_village_elder_caliacasdesp5_1:village_elder_caliacasdesp11|In that case, {playername}, you're free to roam the village. Relax here or go hunting nearby, but beware of the fog. We have prepared the big house for you and your men, may its previous occupants rest in peace.
; dlga_village_elder_caliacasdesp5_2:village_elder_caliacasdesp6|My {reg59?lady:lord}, many of our young people want to fight to avenge what happened. I do not like sending them to their deaths, but I could allow some to join you. Just promise me you'll take care of them, because they are heedless and impulsive.
; dlga_village_elder_caliacasdesp5_2:village_elder_caliacasdesp10|My {reg59?lady:lord}, many of our young people want to fight to avenge what happened. However, I would be sending them to their deaths, as they are heedless and impulsive. Sorry.
; dlga_village_elder_caliacasdesp5_3:village_elder_caliacasdesp11|It will be done, my {reg59?lady:lord}. The large house is for you and your men, may its previous occupants rest in peace. I will send our best food and mead. Our young girls will serve you and keep you company. It's the least we can do for our saviors. You are free to roam the village or go hunting nearby, but beware of the fog.
; dlga_village_elder_caliacasdesp5_3:village_elder_caliacasdesp11.1|The large house is for you and your men, may its previous occupants rest in peace. I will send our food and mead, but excuse me, my {reg59?lady:lord} -- we prefer to keep our young girls far from your men, as is proper. You are free to roam the village or go hunting nearby, but beware of the fog.
; dlga_village_elder_caliacasdesp6:village_elder_caliacasdesp7|Sure. I will take good care of them.
; dlga_village_elder_caliacasdesp6:village_elder_caliacasdesp5_1|Then it would be better to leave those boys with their mothers.
; dlga_village_elder_caliacasdesp7:village_elder_caliacasdesp8|I can think of {reg5} youths whom I suspect would join you. Does that suit you?
; dlga_village_elder_caliacasdesp8:village_elder_caliacasdesp10|Any you can spare are welcome.
; dlga_village_elder_caliacasdesp8:village_elder_caliacasdesp10.1|No, they please me not.
; dlga_village_elder_caliacasdesp10:village_elder_caliacasdesp11|In that case, {playername}, you're free to roam the village. Relax here or go hunting nearby, but beware of the fog. We have prepared the big house for you and your men, may its previous occupants rest in peace.
; dlga_village_elder_caliacasdesp11:village_elder_pretalk|Thank you for your hospitality, Caliacas. We will wait here until we receive information on where Morrigan's lair is. Then we will finish her off and bring peace back to your people.
; dlga_village_elder_caliacassuccess1:village_elder_caliacassuccess2|--His face shows a disproportionate joy. He seems barely able to keep himself from hugging you.--^^You... you are a hero, my friend! You saved this village, and we will be eternally grateful.^Everyone in this village knows what you have done. You will always be welcome here as a hero. I also give you one of my children, the youngest, to join your army and serve under your name. His name is Bran, and he is very dear to me.
; dlga_village_elder_caliacassuccess2:village_elder_caliacassuccess3|Thanks, Caliacas. I will take good care of him.
; dlga_village_elder_caliacassuccess2:village_elder_caliacassuccess4|That's not necessary. I can't guarantee his safety.
; dlga_village_elder_caliacassuccess3:village_elder_pretalk|You have saved many lives here. Thanks, {playername}! Return to the abbot of Finian. I'm sure he is ready to reward you and hear the good news. Good luck, my friend.
; dlga_village_elder_caliacassuccess4:village_elder_caliacassuccess3|Sorry, but the decision is taken. I am not a rich man, but my children are strong and healthy, and I find no better way to reward you for what you've done.
; dlga_village_elder_talk:village_elder_ask_fugitive|I am looking for a man by the name of {s4}. I was told he might be hiding here.
; dlga_village_elder_ask_fugitive:village_elder_pretalk|Strangers come and go to our village, {reg59?madam:sir}, but I doubt you'll run into him at this hour of the night. You would have better luck during the day.
; dlga_village_elder_ask_fugitive:close_window|Strangers come and go to our village, {reg59?madam:sir}. If he is hiding here, you will surely find him if you look around.
dlga_village_elder_talk:village_elder_active_mission_1|Per quanto riguarda il compito che mi avete assegnato...
dlga_village_elder_talk:village_elder_request_mission_ask|Avete qualche compito in cui possa aiutarvi?
dlga_village_elder_talk:village_elder_trade_begin|Voglio comprare delle provviste. Pagherò con dell'argento.
dlga_village_elder_talk:village_elder_levy_begin|Ho bisogno di aumentare le leve.
dlga_village_elder_levy_begin:village_elder_levy_1|Molto bene. Possiamo arruolare {reg33} persone. Desiderate procedere? Tenete a mente che prendendo gli uomini dai campi influirà negativamente il nostro villaggio.
dlga_village_elder_levy_1:village_elder_pretalk|Hmm, no, non voglio fare questo.
dlga_village_elder_levy_1:village_elder_levy_2|Sì, richiamare tutti gli uomini possibili. E prendi anche il tuo equipaggiamento.
; dlga_village_elder_levy_2:close_window|As you wish, {playername}.
; dlga_start:village_elder_march|Yes, my {reg59?lady:lord}?
dlga_village_elder_march:village_elder_give_order|Ho un nuovo compito per voi.
; dlga_village_elder_give_order:village_elder_give_order1|What would you like us to do?
dlga_village_elder_give_order1:village_elder_follow|Seguitemi.
dlga_village_elder_follow:close_window|Certo.
; dlga_village_elder_give_order1:village_elder_disband|I don't require your services any longer...
; dlga_village_elder_disband:close_window|Thank you. We'll be happy to go back home.
dlga_reeve_talk:castle_tax|Vorrei impostare una nuovo livello di tasse per questo forte.
dlga_reeve_talk:close_window|[Abbandona]
dlga_castle_tax:castle_tax2|Certamente. Quante tasse vuoi farci pagare?
dlga_castle_tax2:castle_tax3|Vorrei impostare un livello di tasse basso.
dlga_castle_tax2:castle_tax3.1|Vorrei impostare un livello di tasse alto.
dlga_castle_tax2:castle_tax3.2|Vorrei impostare un livello di tasse normale.
dlga_castle_tax2:reeve_pretalk|Veramente, ho cambiato idea.
; dlga_castle_tax3:reeve_pretalk|Most certainly. We shall abide by your most gracious order.
dlga_village_elder_talk:village_tax|Vorrei impostare una nuovo livello di tasse per questo villaggio.
dlga_village_tax:village_tax2|Certamente. Quante tasse vuoi farci pagare?
dlga_village_tax2:village_tax3|Vorrei impostare un livello di tasse basso.
dlga_village_tax2:village_tax3.1|Vorrei impostare un livello di tasse alto.
dlga_village_tax2:village_tax3.2|Vorrei impostare un livello di tasse normale.
dlga_village_tax2:village_elder_pretalk|Veramente, ho cambiato idea.
; dlga_village_tax3:village_elder_pretalk|Most certainly. We shall abide by your most gracious order.
dlga_village_elder_give_order1:close_window|Niente.
dlga_village_elder_trade_begin:village_elder_trade_talk|Naturalmente, {reg59?signora:signore}. Vuole acquistare merci o bestiame?
dlga_village_elder_trade_talk:village_elder_trade|Voglio comprare merci e cibo.
; dlga_village_elder_trade:village_elder_pretalk|We have some food and other supplies in our storehouse. Come and have a look.
dlga_village_elder_trade_talk:village_elder_buy_cattle|Vorrei comprare del bestiame.
dlga_village_elder_talk:village_elder_get_cattle_gift|Ho {reg25} capi di bestiame che mi piacerebbe regalare al tuo villaggio.
; dlga_village_elder_get_cattle_gift:village_elder_pretalk|Yes, definitely. Our people will be extremely grateful for such a generous gift.
dlga_village_elder_trade_talk:village_elder_pretalk|Ho cambiato idea. Non ho bisogno di comprare niente.
dlga_village_elder_talk:village_elder_ask_enemies|Avete visto dei nemici nei dintorni di recente?
dlga_village_elder_ask_enemies:village_elder_pretalk|Sono spiacente, {reg59?signora:signore}. Non abbiamo visto nè sentito di nessun gruppo di soldati in questa zona.
dlga_village_elder_ask_enemies:village_elder_tell_enemies|Hmm. Fatemici pensare...
dlga_village_elder_tell_enemies:village_elder_tell_enemies|{s1} {s2}
dlga_village_elder_tell_enemies:village_elder_pretalk|No, {reg59?signora:signore}. Non abbiamo visto nessun gruppo di soldati in questa zona, da molto tempo.
dlga_village_elder_tell_enemies:village_elder_pretalk.1|Bene, immagino sia tutto.
; dlga_tort_explained:torture_1|My {reg59?lady:lord}, I can beat and torture your enemies for your pleasure or if you want to make an enemy lord do something. For example, you can force an enemy lord to grant permission to court his daughter or sister, if such permission is hard to gain for you by any other means. Or you can force the lord to grant you parts of his rents from his fief for some time in exchange for freedom. If the lord is pagan and married, you can try to force him to divorce his wife. Then, of course, you will be free to pursue her as a free woman.
; dlga_torture_1:torture_pretalk|Thank you. That was informative.
; dlga_start:torture_menu|My {reg59?lady:lord}, what can I do for you?
; dlga_torture_menu:tort_explained|Torturer? What is it you can do?
; dlga_torture_menu:torture_menu1|I'd like you to have a little chat with one of the prisoners.
; dlga_torture_menu:close_window|Nothing, I'm just checking the prison out.
; dlga_torture_menu1:torture_menu2|Whom do you want me to talk to?
dlga_torture_menu2:torture_menu3|{s10}
dlga_torture_menu2:close_window|Niente.
; dlga_torture_menu3:torture_menu4|Alright, what do you want me to do with {s10}?
; dlga_torture_menu4:torture_menu5|Dump that bucket of water on him. Maybe then he'll come back to life.
; dlga_torture_menu4:torture_menu5.1|I'd like you to hit his face, but be careful. He hasn't been ransomed yet.
; dlga_torture_menu4:torture_menu5.2|Just beat him up... a little bit, but be gentle.
; dlga_torture_menu4:torture_menu5a|Warm up that iron rod. Let's see how well he can handle the heat.
dlga_torture_menu4:torture_pretalk|Niente.
; dlga_torture_menu5:torture_menu6|Very well, I will do that.
; dlga_torture_menu5a:torture_menu6a|Very well, I will do that.
; dlga_torture_menu5:torture_menu6b|Very well, I will do that.
; dlga_torture_menu6:torture_menu3|Aaaaaaaaaaaaaaaaaaaaaaaaaaaaah
; dlga_torture_menu6a:torture_menu3|Aaaaaaaaaaaaaaaaaaaaaaaaaaaaah!!!!!!!!
; dlga_torture_menu6b:torture_menu6c|Whoooosh!!!!!!!!
; dlga_torture_menu6c:torture_pretalk|Looks like he's alive, but he needs to recover a little bit for further conversations.
dlga_torture_pretalk:torture_menu|Nient'altro?
; dlga_torture_menu3:torture_menu4.1|I think the prisoner has passed out.
dlga_village_elder_talk:village_elder_ask_set_fire|Ho bisogno che appicchiate un grande incendio al margine di questo villaggio.
; dlga_village_elder_ask_set_fire:close_window|We have already agreed upon this, {reg59?my lady:sir}. I will do my best. You can trust me.
; dlga_village_elder_ask_set_fire:village_elder_ask_set_fire_1|A fire, {reg59?madam:sir}! Fires are dangerous! Why would you want such a thing?
; dlga_village_elder_ask_set_fire:village_elder_ask_set_fire_5|I believe that we have already discussed this issue, {reg59?my lady:sir}.
; dlga_village_elder_ask_set_fire:village_elder_ask_set_fire_5.1|We talked about this before, {reg59?madam:sir}. Your previous offers were low compared to risk you want me to take.
dlga_village_elder_ask_set_fire_1:village_elder_ask_set_fire_2|Io ho le mie ragioni, e voi avete le vostre... Una borsa di denaro è qui per voi. Lo farete o no?
dlga_village_elder_ask_set_fire_1:village_elder_ask_set_fire_explain_plan|Dato il rischio che state correndo, avete il diritto di conoscere il mio piano.
dlga_village_elder_ask_set_fire_explain_plan:village_elder_ask_set_fire_2|Devo liberare un prigioniero da {s4}. Dopo che avrete appiccato l'incendio, le guardie di {s4} vedranno il fumo, e alcune di loro usciranno per controllare cosa starà succedendo.
; dlga_village_elder_ask_set_fire_2:village_elder_ask_set_fire_9|As you wish, {reg59?my lady:sir}. You have been a good friend to this village, and, even though there is a risk, we should be glad to return the favor. When do you want this fire to start?
; dlga_village_elder_ask_set_fire_2:close_window|I'm sorry, {reg59?my lady:sir}. You will forgive me for saying this, but we don't exactly have good reason to trust you. This is too dangerous.
; dlga_village_elder_ask_set_fire_2:village_elder_ask_set_fire_3|As you say, {reg59?my lady:sir}, but in doing this, we are taking a very great risk. What's in it for us?
; dlga_village_elder_ask_set_fire_3:village_elder_ask_set_fire_4|I can give you 100 peningas.
; dlga_village_elder_ask_set_fire_3:village_elder_ask_set_fire_6|I can give you 200 peningas.
; dlga_village_elder_ask_set_fire_3:village_elder_ask_set_fire_6.1|I can give you 300 peningas.
dlga_village_elder_ask_set_fire_3:close_window|Niente.
dlga_village_elder_ask_set_fire_4:village_elder_talk|Questa è follia! Non posso correre un simile rischio.
; dlga_village_elder_ask_set_fire_5:village_elder_ask_set_fire_7|Then let's increase your reward to 200 peningas.
; dlga_village_elder_ask_set_fire_5:village_elder_ask_set_fire_6|Then let's increase your reward to 300 peningas.
; dlga_village_elder_ask_set_fire_5:village_elder_ask_set_fire_6.1|Then let's increase your reward to 300 peningas. This is my last offer.
dlga_village_elder_ask_set_fire_5:close_window|Niente.
dlga_village_elder_ask_set_fire_6:village_elder_ask_set_fire_9|Molto bene. Mi state chiedendo di correre un grave rischio, ma lo farò. Quando volete che inizi l'incendio?
; dlga_village_elder_ask_set_fire_7:village_elder_talk|I cannot do such a dangerous thing for 200 peningas.
dlga_village_elder_ask_set_fire_9:village_elder_ask_set_fire_10|Continuate con i vostri preparativi. Un'ora da adesso, ho bisogno di quel fuoco.
dlga_village_elder_ask_set_fire_9:village_elder_ask_set_fire_11|Fatelo allo scoccare della mezzanotte. Aspetterò esattamente un'ora.
; dlga_village_elder_ask_set_fire_10:close_window|Very well, {reg59?my lady:sir}. We will make our preparations. Now you make yours.
; dlga_village_elder_ask_set_fire_11:close_window|As you wish, {reg59?my lady:sir}. May the heavens protect you.
; dlga_village_elder_talk:village_elder_recruit_start|I'm looking for men who are willing to follow me. I am recruiting...
dlga_village_elder_talk:village_elder_angry|Posso proteggere questo villaggio dalle minacce -- a pagamento.
; dlga_village_elder_angry:village_elder_extortion|Ach, not another one! For the sake of our families, I will pay your fee.
; dlga_village_elder_extortion:close_window|You have done well. Your families will thank you.
; dlga_village_elder_angry:close_window|Hah, you joker, you... You don't fool me one bit!
; dlga_village_elder_talk:village_elder_ask_dog|Are there any stray dogs here?
; dlga_village_elder_ask_dog:village_elder_pretalk|Yes, recently I saw a stray dog. He was begging for food, but nobody here needs a new dog. I think he is currently sitting somewhere around here.
; dlga_village_elder_ask_dog:village_elder_pretalk.1|No, I haven't seen any stray dog here recently. 
dlga_village_elder_talk:close_window|[Abbandona]
dlga_village_elder_buy_cattle:village_elder_buy_cattle_2|Abbiamo {reg5} capi di bestiame, ciascuno per {reg6} denari. Quanti ne vuoi comprare?
; dlga_village_elder_buy_cattle:village_elder_buy_cattle_2.1|I am afraid we have no cattle left in the village, {reg59?madam:sir}.
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete|Uno.
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.1|Due.
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.2|Tre.
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.3|Quattro.
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.4|Cinque.
; dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.5|Six.
; dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.6|Seven.
; dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.7|Eight.
dlga_village_elder_buy_cattle_2:village_elder_pretalk|Lascia stare.
; dlga_village_elder_buy_cattle_complete:village_elder_pretalk|I will tell the herders to round up the animals and bring them to you, {reg59?madam:sir}. I am sure you will be satisfied with your purchase.
dlga_village_elder_recruit_start:village_elder_recruit2_b|{s4}
; dlga_village_elder_recruit2_b:village_elder_talk|Forget it! Why would I help an enemy of the kingdom?
; dlga_village_elder_recruit2_b:village_elder_talk.1|Forget it! In this community, you are not welcome.
; dlga_village_elder_recruit2_b:village_elder_recruit6|Sure. You are welcome!
; dlga_village_elder_recruit2_b:village_elder_recruit2_1|You do not look like anyone special. A wanderer like many others, with promises and words, but nothing more. Why should I help you find recruits?
; dlga_village_elder_recruit2_b:village_elder_recruit2_1.1|I know you're someone feared. I'm not sure many men would want to join you.
; dlga_village_elder_recruit2_b:village_elder_recruit2|What I can say...
; dlga_village_elder_recruit2_1:village_elder_recruit4_2|I'll take some men that might be nothing but trouble and you would even get paid for that.
; dlga_village_elder_recruit2_1:village_elder_recruit4_2threat|You know my reputation. Avoid damage to your people. Give me permission.
; dlga_village_elder_recruit2_1:village_elder_recruit4_3|Take these 300 peningas for any inconvenience I may have caused.
dlga_village_elder_recruit2_1:village_elder_recruit4_1|{s10}
; dlga_village_elder_recruit2_1:close_window|I see I did not come at a good time. We'll talk again another day. Farewell.
dlga_village_elder_recruit4_1:village_elder_recruit4_11|{s4}
; dlga_village_elder_recruit4_11:village_elder_recruit2|Let's get down to business. Now, listen carefully.
; dlga_village_elder_recruit4_11:close_window|I think this conversation is over. Farewell.
; dlga_village_elder_recruit4_3:village_elder_recruit2|Your silver is music to my ears. Now, let us talk.
; dlga_village_elder_recruit4_3:close_window|I am an honest person. Do you think I'll take your bribe? This conversation is over. Farewell.
dlga_village_elder_recruit4_2:village_elder_recruit2|{s4}
; dlga_village_elder_recruit4_2threat:village_elder_recruit2|Yes, I have heard of your iniquity and what you do against people. Let's see...
; dlga_village_elder_recruit2:village_elder_recruit3|My influence here is vast. Many listen to what I say and do what I suggest. I will not allow you to take men who work the land, but there are others... landless losers that contribute nothing more than misery to the community. I could ask them to join you, but you don't look like much of a leader to follow. You will likely take them to their deaths, and they will never return. Surely, even people like them don't deserve such a fate.
; dlga_village_elder_recruit3:village_elder_recruit5_1|Of course, your time and help will be rewarded.
; dlga_village_elder_recruit3:village_elder_recruit6|I see what you trying to say, old man. Here, take these 500 peningas.
; dlga_village_elder_recruit3:close_window|I think I did not come at a good time. Let us talk some other day. Farewell.
; dlga_village_elder_recruit5_1:village_elder_recruit6|Of course, let's talk about that now.
; dlga_village_elder_recruit5_1:village_elder_talk|It doesn't make sense to discuss things that are so vague. I think that I've been wasting my time with you. Farewell.
; dlga_village_elder_recruit6:village_elder_talk|Well, you have my permission to take those troublemakers off my hands. I think they are eager for adventure anyway. You may go to the center of the village and take anyone loitering there. For every recruit you take from this village, I'll take a commission.
dlga_village_elder_active_mission_1:village_elder_active_mission_2|Si {reg59?signora:signore}, hai fatto qualche progresso?
dlga_village_elder_active_mission_2:village_elder_deliver_grain_thank|Certamente. Vi ho portato {reg5} sacchi di grano.
; dlga_village_elder_deliver_grain_thank:village_elder_deliver_grain_thank_2|My good {reg59?lady:lord}. You have saved us from hunger and desperation. We cannot thank you enough, but you'll always be in our prayers. The village of {s13} will not forget what you have done for us.
dlga_village_elder_deliver_grain_thank_2:village_elder_talk|Mio buon {reg59?signora:signore}, per favore, c'è qualcosa che posso fare per te?
dlga_village_elder_active_mission_2:village_elder_active_mission_3|Sono ancora all'opera su questo.
dlga_village_elder_active_mission_2:village_elder_mission_failed|Mi dispiace di non essere riuscito a portare al termine il compito.
; dlga_village_elder_active_mission_3:village_elder_pretalk|Thank you, {reg59?madam:sir}. We are praying for your success every day.
; dlga_village_elder_mission_failed:village_elder_pretalk|Ah, I am sorry to hear that, {reg59?madam:sir}. I'll try to think of something else.
; dlga_village_elder_request_mission_ask:village_elder_pretalk|Well, {reg59?her:his} Highness is already engaged with a task helping us. We cannot ask more from you.
dlga_village_elder_request_mission_ask:village_elder_pretalk.1|No, {reg59?signora:signore}. Non abbiamo altre attività per voi.
dlga_village_elder_request_mission_ask:village_elder_tell_mission|Un compito?
; dlga_village_elder_tell_mission:village_elder_tell_deliver_grain_mission|{reg59?My good lady:My good lord}, our village has been going through such hardships lately. The harvest has been bad, and recently some merciless bandits took away our wheat that we had reserved for the planting season. If we cannot find some seed soon, we will not be able to plant our fields and then we will have nothing to eat for the coming year. If you can help us, we would be indebted to you forever.
dlga_village_elder_tell_deliver_grain_mission:village_elder_tell_deliver_grain_mission_2|Hmmm. Di quanto grano avete bisogno?
dlga_village_elder_tell_deliver_grain_mission:village_elder_deliver_grain_mission_reject|Non mi posso occupare di questo genere d'incombenze. Chiedete a qualcun altro.
; dlga_village_elder_tell_deliver_grain_mission_2:village_elder_tell_deliver_grain_mission_3|I think {reg5} packs of grain will let us start the planting. I hope that we can find charitable people to help us with the rest.
dlga_village_elder_tell_deliver_grain_mission_3:village_elder_deliver_grain_mission_accept|Bene, andrò a procurarvi il grano che vi serve.
dlga_village_elder_tell_deliver_grain_mission_3:village_elder_deliver_grain_mission_reject|Ho paura di non aver proprio tempo per questo. Dovrete chiedere aiuto altrove.
; dlga_village_elder_deliver_grain_mission_accept:close_window|Thank you, {reg59?madam:sir}. We'll be praying for you night and day.
dlga_village_elder_deliver_grain_mission_reject:close_window|Sì, {reg59?signora:signore}, certamente. Mi spiace avervi disturbato con questi nostri problemi.
; dlga_village_elder_tell_mission:village_elder_tell_capture_mission|{reg59?My good lady:My good lord}, we have a bit of a problem on our hands. Although the harvest was good, and we are not doing that badly either, too many of our men can't marry, because there are not enough women in our village, only God knows why. That brings about unnecessary tension among our men, and with it all kind of rowdy behavior and incessant fistfights. You look like a {reg59?lady:man} of the sword. Would you be able to capture and bring us some young women so our poor men can stop fighting and start farming?
dlga_village_elder_tell_capture_mission:village_elder_tell_capture_mission_2a|{s10}
dlga_village_elder_tell_capture_mission:village_elder_tell_capture_mission_2b|{s10}
; dlga_village_elder_tell_capture_mission:village_elder_capture_mission_reject|I am not a kidnapper. Ask someone else to help you.
dlga_village_elder_tell_capture_mission_2a:village_elder_tell_capture_mission_3a|{s10}
dlga_village_elder_tell_capture_mission_2b:village_elder_tell_capture_mission_3b|{s10}
dlga_village_elder_capture_mission_reject:close_window|Sì, {reg59?mia signora:mio signore}, certamente. Mi spiace avervi disturbato con questi nostri problemi.
; dlga_village_elder_tell_capture_mission_3b:village_elder_capture_mission_4b|I'm not sure how common this is... Why not ask your lord to help you?
; dlga_village_elder_tell_capture_mission_3b:village_elder_capture_mission_4b.1|That sounds fascinating. Perhaps I will take you up on that offer when I'm ready...
; dlga_village_elder_tell_capture_mission_3b:village_elder_capture_mission_4b.2|You seem to know a lot about women, my good man. This all seems so logical now.
; dlga_village_elder_tell_capture_mission_3b:village_elder_capture_mission_4b.3|I have to admit I'm really excited about undertaking this mission.
; dlga_village_elder_tell_capture_mission_3b:village_elder_capture_mission_4b.4|Perhaps we should, I can smell a good reward coming my way.
; dlga_village_elder_tell_capture_mission_3a:village_elder_capture_mission_4a|Would you consider taking some of my women warriors instead?
dlga_village_elder_tell_capture_mission_3a:village_elder_capture_mission_4a.1|C'è un premio?
; dlga_village_elder_tell_capture_mission_3a:village_elder_capture_mission_4a.2|I have to admit that you make a lot of sense.
; dlga_village_elder_tell_capture_mission_3a:village_elder_capture_mission_4a.3|Your men lack willpower, but they're lowly peasants after all...
dlga_village_elder_tell_capture_mission_3a:village_elder_capture_mission_reject|Mi dispiace, ma non sei riuscito a convincermi.
; dlga_village_elder_capture_mission_4a:village_elder_tell_capture_mission_4c|Well, we will highly appreciate your {reg59?Ladyship's:Lordship's} helping us. What kind of reward do you have in mind?
; dlga_village_elder_capture_mission_4a:village_elder_tell_capture_mission_4c.1|I am glad that you can be made to see reason. Your {reg59?Ladyship's:Lordship's} help will be most appreciated, of course.
; dlga_village_elder_capture_mission_4a:village_elder_tell_capture_mission_4c.2|Yes, my {reg59?lady:lord}, these men are weak. They're chock full of temptations. Wouldn't it make sense for you to help them be at peace with themselves? Your help, of course, will be appreciated.
; dlga_village_elder_capture_mission_4a:village_elder_tell_capture_mission_4c.3|I apologize, my {reg59?lady:lord}, but my men hardly need spear-wielding warrior wives. They need women who can work the fields and take care of the animals, not pull a knife out when an argument arises.
; dlga_village_elder_capture_mission_4b:village_elder_tell_capture_mission_4c|Well, your {reg59?Ladyship:Lordship} could possibly understand how asking our lord to help us in a delicate matter such this could be dangerous for one's well-being. You, on the other hand, are an outsider, and your aid will be rewarded.
; dlga_village_elder_capture_mission_4b:village_elder_tell_capture_mission_4c.1|Your {reg59?Ladyship:Lordship} will always be welcome in our village, especially if he helps us with this delicate problem. I assure you, our gratitude is not limited just to this invitation.
